Job Link,Job Desception,Company Info
https://www.linkedin.com/jobs/view/3726270160,"About the job
            

 
Global Tech Corporation, a US based company, is offering the following position based in Lahore.  Title: Snr. Mgr. Metro & Transmission Scope: Overall operations, including design & capacity planning of IP Core, Long Haul Transmission & Metro Ethernet Networks. Responsibilities: Plan and implement the operations of WTL IP and Transmission Network. Liaises with Long-Haul providers to commission the new circuits and ensure smooth operations of existing circuits. Liaises with LDI inter-connects partners for termination of E1s and DIU circuits. Supervises and maintains consistency in power supply, infrastructure and all network and transmission related equipment at all POPs of LDI network. Supervises and maintains the team of site engineers and supervisors at all POPs of LDI network. Planning and supervision of IP Core network. Planning and supervision of Internet bandwidth distribution network. Plan and manage new project implementations in the IP & Core network Interface with vendors for finalizing contracts
 Requirements: Bachelors in Engineering or Computer Sciences coupled with professional industry certifications like CCNA, CCNP, CCVP, CCIE(optional), SDH Training, etc.Five to seven years of experience in handling transmission activities.Diversified knowledge and experience of IP based networks, rich and diversified knowledge and experience of Transmission SDH networks, in-depth knowledge of TCP/IP based communications, routing protocols, switching technologies, end-to-end QOS and transmission technologies.
Send your profiles to jobs.hr@worldcall.pk","Telecommunications
            
              1,001-5,000 employees
            

              340 on LinkedIn"
https://www.linkedin.com/jobs/view/3728235345,"About the job
            

 
Position Overview:We're looking for a Senior UI/UX Designer to lead in making great user experiences. You'll create user-friendly designs, learn from users,, animations and improve designs through testing. Work with different teams, bring new ideas, and help shape our product's future. If you love user-centered design, come join us and make amazing user experiences happen.Key Responsibilities: Collaborate with product managers and developers to design user-friendly interfaces that meet business and user requirements.Utilize your animation expertise to create captivating and seamless animations that enhance user interactions and overall user experience.Conduct user research, including usability testing and user interviews, to gather insights and refine designs based on user feedback.Design visually appealing graphics, icons, and other elements to maintain a consistent and engaging visual identity.Stay up-to-date with industry trends and best practices in UI/UX design and animation to bring fresh ideas to the team.Work closely with cross-functional teams to ensure designs are feasible and aligned with project goals and timelines.
Qualifications: Bachelor's degree in a relevant field (e.g., Graphic Design, Animations, Interaction Design) or equivalent work experience.Minimum of 3-4 years of experience in UI/UX design, with a strong portfolio showcasing your work, including animation projects.Expertise in animation tools and software such as Adobe After Effects, Principle, or similar.Proficiency in UI/UX design tools such as Adobe XD, Figma, or Sketch.Strong understanding of user-centered design principles and usability best practices.
 Benefits: Competitive salaryFlexible work hoursProfessional development opportunities.A collaborative and creative work environment.","IT Services and IT Consulting
            
              51-200 employees
            

              10 on LinkedIn"
https://www.linkedin.com/jobs/view/3711977720,"About the job
            

 
LOCATION: Faisalabad REPORTS TO: Sr. Manager BD & InnovationDIRECT REPORTS: None WORKPLACE TYPE: HybridThe Manager Product Innovation is responsible for driving the growth and development of new products and applications in Industrial business mainly in Textiles in Pakistan. The incumbent will identify new innovations /opportunities, develop the business cases and lead projects through a structured and effective process. Also, he/she will conduct market research & analysis and develop plan for marketing of new products.Core Responsibilities Drive Growth – Responsible for driving the growth and development of new products in industrial applications in Pakistan. Ensure delivery of innovation targets of textile / other industrial segments in collaboration with sales and technical service team. Identify trends, macro insights and future scenarios that could impact long-term and short-term Segment growth. Use external network to support the validation of business growth plans and in the development of business cases for different projects.Business Development – Identify new opportunities, develop the business cases, and lead projects through an effective and structured process. Liaison with R & T & application team for development of new products and solutions. Renovate and expand the product portfolio in line with market, customer and consumer needs to create differentiation vs competition offerings.Specialty & Innovation – Identify Innovative business ideas in support of the Specialty Segment growth and expand portfolio in line with market and consumer needs. Lead the development & implementation & Innovative Business ideas to enhance Core and Specialty business growth.Strategic Planning – Develop and deliver launch plans for new products, track progress in the marketplace, interact with customers for market insight, customer-based analysis, and new solution validation. Development and implementation of strategies and provide input for the Strat Plan.Internal & External Collaboration – Develop networking Regionally and at corporate level with application & innovation for learning and sharing information to facilitate project and program delivery. Interact with customers, industry specialists, trade associations etc. to understand the market dynamics. Develop knowledge of competitors and Ingredion’s products and identify current and future sources of competitive advantage.
Mandatory RequirementsQualified candidates will have: BSc / MSc Chemical engineering, Textile Engineering, MSc Chemistry.Minimum 5-7 years of experience across various Textile / industrial applications and ingredients. Specific deep knowledge of the relevant segment.
Desirable Requirements English fluency, both written and spoken.Good track record of successful product development / launches and customer engagements.Models’ customer centricity inspires innovation and overcomes obstacles to pioneer product development.Communicate effectively with and influence senior-level stakeholders both internally and externally.Lead with speed and agility to quickly address changing market conditions.
Relocation Available:Yes, Within Country","Food and Beverage Services
            
              10,001+ employees
            

              7,305 on LinkedIn"
https://www.linkedin.com/jobs/view/3691553817,"About the job
            

 
About AfinitiAt Afiniti, we are a leading provider of artificial intelligence technology that elevates the customer experience by making moments of human connection more valuable. Our mission is rooted in a simple yet powerful idea: understanding patterns of human behavior enables us to predict how people will interact and create meaningful connections.Using our patented AI technology, we revolutionize the contact center industry by pairing customers with the most compatible contact center agents. By doing so, we enhance the entire customer journey, resulting in exceptional experiences and improved outcomes for all parties involved.Our transformative technology has generated billions of dollars in incremental value for our esteemed clients, which include Fortune 500 companies across diverse industries such as financial services, telecommunications, travel, and hospitality. We take pride in our global reach and impact, with our solutions being leveraged by organizations around the world.To learn more about Afiniti and the groundbreaking work we do, visit www.afiniti.com .About The RoleThe Afiniti Engineering team is b uilding software to integrate Afiniti with clients' customer experience systems as well as contributing to engineering the next generation of Afiniti products. As a UI UX Designer, you will work within the Afiniti Engineering team and collaborate with other cross-functional Agile teams of developers, business analysts, product managers and other stakeholders to create innovative, highly usable, modern and sleek interfaces for multiple Web and Desktop based products targeting both internal and external usersKey Responsibilities Comfortable with working on multiple projects in parallel.The ability to incorporate feedback and criticism from stakeholders to a better design through an iterative process.The drive to own and be fully invested in all design-specific parts of the product.Experience in designing dense, data-oriented dashboards with interactive visualizations.Experience working within established design patterns and styles.Familiarity with responsive design.Knowledgeable in user research, interaction flow design, wireframing, prototyping and optimization.Strength in at least two of the following areas: interaction design, visual design, content strategy, information architecture, design strategy, or user research.A solid grasp of design principles and color theory in the context of web applications.An understanding of harmonious visual elements under branding theme constraint, and the ability to produce the same.
Minimum Qualifications A Bachelors or higher degree in Communication Design, HCI, Digital Media or similar disciplines.5 – 6 years of demonstrable design experience in the software industryHands-on UI practices in FigmaHands-on UI practices in Adobe Creative SuiteExperience with remote testing tools
Preferred Qualifications A strong desire for creative problem-solving with a positive attitudeOutstanding written and oral English communication skills.An eye for intuitive, pixel-perfect design with an attention to detailConduct and evaluate quantitative and qualitative research.Work closely with cross-functional teams to identify and evaluate research topics.Plan and implement user research strategies and methodologies.Perform usability studies with consumers.The drive to be on top of current design trends and software.Leadership skills and initiative.
Location/Remote work statementBased on the role and function at Afiniti, you may have the opportunity to work remotely!If your role allows you to work remotely, you will have opportunities to travel to an Afiniti office for key moments throughout the year, but the amount of expected travel will depend on your role and team.","Software Development
            
              1,001-5,000 employees
            

              1,852 on LinkedIn"
https://www.linkedin.com/jobs/view/3728211581,"About the job
            

 
About Us:We are an E-Commerce Agency, specializing in Amazon. The primary focus of our company is to build brands for our clients and make their brands expandable in the respective target markets.Key Responsibilities: Utilize various tools and techniques to extract data from LinkedIn profiles, including but not limited to names, job titles, companies, contact information, and other relevant data points.Ensure the accuracy and integrity of the extracted data through thorough validation and verification processes.Enhance existing datasets by adding missing or relevant information obtained from LinkedIn profiles.Adhere to LinkedIn's terms of service and privacy policies while extracting and handling data, ensuring ethical and legal data collection practices.Regularly update and maintain databases to reflect the most current information.Keep detailed records of extraction processes, sources, and data quality assessments.Generate reports summarizing extracted data and insights for use by various departments within the organization.
 Qualifications: Proven experience in data extraction, particularly from LinkedIn or similar platforms.Familiarity with data extraction tools (Octoparse, Import.io, scrapy etc) Strong attention to detail and data accuracy.Understanding of data privacy and compliance regulations, especially pertaining to LinkedIn.Proficiency in data management and database tools.Excellent communication and documentation skills.Ability to work independently and meet deadlines.","Advertising Services
            
              11-50 employees
            

              10 on LinkedIn"
https://www.linkedin.com/jobs/view/3677060094,"About the job
            

 
Who We AreMotive builds technology to improve the safety, productivity, and profitability of businesses that power the physical economy. Motive combines IoT hardware with AI-powered applications to connect and automate physical operations. Motive is one of the fastest-growing software companies in the world, serving more than 120,000 businesses, across a wide range of industries including trucking and logistics, construction, oil and gas, food and beverage, field service, agriculture, passenger transit, and delivery.Motive is built on four foundational attributes; Own It, Less but Better, Build Trust, and Unlock Potential. This has taken our company to great heights, including being recognized by Fortune for Best Workplaces, Forbes Best Startup Employers, and Comparably for our Best Global Culture, Sales Team, Leadership Team, Career Growth, and CEO for Diversity. We’re proud to receive an employee net promoter score of 63 (according to Comparably) which places Motive in the top 5% of companies with 4,000 employees or more.Today, our team is made up of more than 3,000 employees, located across the world, providing support to a wide range of customers. While most of our employees are remote, many have the opportunity to work on-site at any of our 8 global office locations. Visit our careers website to learn more about opportunities at Motive.About The RoleAs a Senior Computer Vision Engineer, you will be a part of a passionate team whose mission is to bring intelligence to the world’s trucks. The team is focused on building technology to understand driving behavior, identify risk factors, and intelligently suggest coachable events that not only improves the fleet safety and potentially save millions of dollars but also contribute to making the roads safer. You will have a unique opportunity to work with a high caliber and fast-paced team which consists of experienced researchers and engineers in Computer Vision, Machine Learning, Deep Learning, and Robotics with a track record of previous products and top-tier publications.You will play a critical role in building and improving a technology that will be used by millions of trucks. In this role, you will design and implement complex computer vision systems. You will have the opportunity to build and/or improve algorithms for edge processing, implement cloud services, and integrate them to deliver end-to-end product features. You will also get exposure to large-scale ML infra and scaling that facilitates large amounts of data to train, test, and validate computer vision systems.What You’ll Do Improve the performance of our models and algorithms already in productionBuild and optimize CV/ML algorithms for real-time performance so they can run on our embedded platform i.e. the next-gen AI dashcamWrite proficient Python and C++ code to build and improve CV algorithms, ML services, training, model compression and porting pipelinesConvert state-of-the-art research prototypes into reliably working product featuresCollaborate with RnD team working in Computer Vision, Machine Learning, and Robotics, along with ML Platform, Embedded, Backend, and Frontend teams to deliver end-to-end product featuresSolve challenging object detection, segmentation, recognition, and geometric computer vision problems.Build automated deployment, validation, and active learning pipelines.
What We’re Looking For Bachelor’s Degree in Computer Science, Electrical Engineering, or related field. A Master’s or a Ph.D. degree is a strong plus. 5+ years of algorithm development experience in the area of Computer Vision, Deep Learning, and Machine Learning. Solid mathematical foundation in Computer Vision, Deep Learning, Machine Learning, and optimization approaches.Hands-on experience in training framework and tools (TensorFlow | Pytorch | Caffe)Strong experience in Python or C++Hands-on experience in building embedded algorithms and applicationsExperience in the following tools and technologies is a plus. AWS (SageMaker, Lambda, EC2, S3, RDS), CI/CD, Terraform, Docker, and Kubernetes.Prior experience with optimizing and deploying ML models on embedded devices is a strong plus
Creating a diverse and inclusive workplace is one of Motive's core values. We are an equal opportunity employer and welcome people of different backgrounds, experiences, abilities and perspectives. Please review our Candidate Privacy Notice here.The applicant must be authorized to receive and access those commodities and technologies controlled under U.S. Export Administration Regulations. It is Motive's policy to require that employees be authorized to receive access to Motive products and technology.","Software Development
            
              1,001-5,000 employees
            

              3,744 on LinkedIn"
https://www.linkedin.com/jobs/view/3729490220,"About the job
            

 
In Financial Accounting & Advisory Services (FAAS) within Assurance, we assist our clients to address the accounting and financial reporting challenges facing their business. You will be part of a team that provides insight and services that accelerate analytics, decision-making and innovation to build a stronger and more efficient finance function. You will experience ongoing professional development through diverse experiences, world-class learning and individually tailored coaching.That is how we develop outstanding leaders who team to deliver on our promises to all of our stakeholders, and in so doing, play a critical role in building a better working world for our people, for our clients and for our communities.Sound interesting? Well this is just the beginning. Because whenever you join, however long you stay, the exceptional EY experience lasts a lifetime.The opportunityThis opportunity is within our Data & AI team and provides advisory services focused on Data Strategy and Data Governance.As a Data Strategy and Governance professional, you will help businesses define their overall data strategy, identifying and segmenting their data landscape into different business domains, define the data model (logical and technical) for each domain, and identify the strategic AI-ML and Advanced Analytics use-cases in order to monetize their data. Enable value as an asset would require the application of known global data governance framework such as DAMA, and also local regulations such as NDMO for KSA. The consultant will have a broad set of skills working together with data scientists, data architects and data engineers, to ensure that the frameworks have a solid roadmap and concrete deliverables, and clients can satisfy the regulatory requirements for data.In this fast- moving new space you will be the main driver in identifying clients and business development.This role will be based on our Karachi Centre of Excellence in Pakistan and will remotely support MENA client engagements. Based on business need travel will be a requirement.Your Key ResponsibilitiesAs a manager you will be responsible for managing up to two projects alongside senior business leaders such as Directors and Partners, and enable clients to determine a FAAS strategy that appropriately addresses risk and manages client expectations relating to deliverables. Provide client advisory in the context of data driven transformation, solution validation, test scenario development and data migration. Develop business process and target operating model that are heavily enabled using data technologies.The role will also involve ensuring work is delivered timely and in compliance with regulatory requirements, delivering effective execution of the FAAS service delivery framework, working with other service lines in providing an integrated service delivery and monitoring the FAAS engagement team's performance against the budget. You will identify and communicate relevant trends, developments and key performance drivers relevant to the client, consult with appropriate resources on complex accounting issues and participate in sales of new FAAS work.Skills And Attributes For SuccessPro- activity, accountability and results- driven people will flourish in this environment. Dealing with competing priorities, understanding how to manage resources and communicating effectively are key skills. This will have a huge impact on those around you and help promote a positive work ethic.To qualify for the role, you must have A bachelor's degree and approximately 8+ plus years of related work experienceData Certifications are a plus even if not a must for the role, if real experience is demonstrated through work experienceDemonstrated work experience of at least 5+ years in a global consulting firm handling a team of at least 4 peopleEstablished track record of business development, practice management and team developmentDemonstrated ability to manage and supervise teams through all phases of the project lifecycle, including requirements definition, business re-engineering, and application mapping.Awareness about emerging technologies like ChatGPT, LLM, Cloud, Data Fabric, Data MeshStrong technical skills and recognized cautious risk management abilityDeep understanding of the client's industry and marketplaceFlexibility and willingness to travel on short notice, as necessary
Ideally, you’ll also have Track record with a leading consulting firmProficiency in the Arabic language
What We Look ForWe are interested in ambitious leaders, who want to grow within the organization, are team players and are passionate about impacting clients and communities through the application of data and advanced technologies. We are interested in leaders with entrepreneurial mindset, who are accountable for their business results, and can help grow a new generation of talents within the organization.What We OfferWe offer a competitive compensation package where you’ll be rewarded based on performance and recognized for the value you bring to our business. Plus, we offer: Continuous learning: You’ll develop the mindset and skills to navigate whatever comes next.Success as defined by you: We’ll provide the tools and flexibility, so you can make a meaningful impact, your way.Transformative leadership: We’ll give you the insights, coaching and confidence to be the leader the world needs.Diverse and inclusive culture: You’ll be embraced for who you are and empowered to use your voice to help others find theirs.
If you can demonstrate that you meet the criteria above, please contact us as soon as possible.The Exceptional EY Experience. It’s Yours To Build.EY | Building a better working worldEY exists to build a better working world, helping to create long-term value for clients, people and society and build trust in the capital markets.Enabled by data and technology, diverse EY teams in over 150 countries provide trust through assurance and help clients grow, transform and operate.Working across assurance, consulting, law, strategy, tax and transactions, EY teams ask better questions to find new answers for the complex","Professional Services
            
              10,001+ employees
            

              348,580 on LinkedIn"
https://www.linkedin.com/jobs/view/3725536695,"About the job
            

 
Our direct client, who is one of the largest airlines is looking to hire Senior Full Stack Developers with at least 8-15 years' experience in software engineering and expertise in Angular, stronger in Front-End Development and with Back End development- Java.This is a direct and permanent ONSITE opportunity and OPEN to Worldwide strong applicants who are willing to relocate in Abu Dhabi. 🌴 Benefits of Relocating: · Embrace a new culture and vibrant lifestyle in Abu Dhabi. · Work in a cosmopolitan city with a rich blend of traditions and modernity. · Enjoy a tax-free salary and exciting growth opportunities.   📩 To apply, send your resume to aab@rpint.com or PM me with your CV.","Staffing and Recruiting
            
              51-200 employees
            

              117 on LinkedIn"
https://www.linkedin.com/jobs/view/3729164639,"About the job
            

 
The Role: Associate, Technical Client SupportGrade: (relevant for internal applicants only) 08The Location: Islamabad, PKWork Shift: This is a night shift position. You will be required to work on any other shift depending on business requirements.The Team: We are responsible for providing tech support for our business intelligence tool. We have a global footprint and are present in the US, Pakistan, & Philippines. We provide opportunities to gain in-depth product knowledge & hone technical skills.The Impact: We resolve client concerns and requests in a timely, efficient, accurate, and professional manner while exhibiting excellent customer service, ensuring client happiness and keeping the growth of our company under consideration.What’s In It For YouAre you someone who gets frightened when you see an error message pop up on your computer or do you dig to explore the reason behind it? If you do the latter, you are someone we'd be interested in speaking with. Being in this role, you can: Associate yourself with a globally renowned financial industry leaderImprove your technical expertise by working with a globally recognized and successful financial information and technology organizationBe part of a company that is a results-focused meritocracy. We set high standards and value accountability. We seek to identify and reward extraordinary performance with growth opportunities
Responsibilities Handle a variety of product/technical support situations while speaking to multi-level clientsShowcase your expertise in testing upgrades and new releases from a client perspectiveOrient new users & educate them. Additionally, assist clients with installation; troubleshoot technical problems and respond to data and industry-specific questions either over the phone, email or chatWork in both independent and group settings, be able to meet deadlines while ensuring both accurate and complete work
What We’re Looking For You have a basic understanding of the finance industry with good proficiency in computer applications and Windows operating systemsYou possess strong analytical skillsYou have an appetite for providing superb customer serviceSolid understanding & working knowledge of MS Office (Word, Excel, PowerPoint)
Basic Qualifications You have a Bachelor’s degree in Computer Science, Information Technology, and/or Data Science related fieldHave excellent written and verbal English communication skills and are able to communicate via phone and emailYou have a meaningful experience of 1-2 years with service desk and technical support settingYou are organized and have the ability to collect, analyze and summarize data to prepare clear reports; more like technical product documentation
About S&P Global Market IntelligenceAt S&P Global Market Intelligence, we know that not all information is important—some of it is vital. Accurate, deep and insightful. We integrate financial and industry data, research, and news into tools that help track performance, generate alpha, identify investment ideas, understand industry dynamics, perform valuation and assess credit risk. Investment professionals, government agencies, corporations and universities globally can gain the intelligence essential to making business and financial decisions with conviction.Market Intelligence is a division of S&P Global (NYSE: SPGI), which provides essential intelligence for individuals, companies, and governments to make decisions with confidence. For more information, visit: S&P Global Market IntelligenceEqual Opportunity EmployerS&P Global is an equal opportunity employer and all qualified candidates will receive consideration for employment without regard to race/ethnicity, color, religion, sex, sexual orientation, gender identity, national origin, age, disability, marital status, military veteran status, unemployment status, or any other status protected by law. Only electronic job submissions will be considered for employment.If you need an accommodation during the application process due to a disability, please send an email to: EEO.Compliance@spglobal.com and your request will be forwarded to the appropriate person. US Candidates Only:  The EEO is the Law Poster http://www.dol.gov/ofccp/regs/compliance/posters/pdf/eeopost.pdf describes discrimination protections under federal law.20 - Professional (EEO-2 Job Categories-United States of America), OPRTON203 - Entry Professional (EEO Job Group)Job ID: 292593Posted On: 2023-09-27Location: Islamabad, Pakistan","Financial Services
            
              10,001+ employees
            

              35,495 on LinkedIn"
https://www.linkedin.com/jobs/view/3729410018,"About the job
            

 
BAT is evolving at pace - truly like no other organisation. To achieve the ambition, we have set for ourselves, we are looking for colleagues who are ready to live our ethos every day. Come be a part of this journey!BAT PK IS LOOKING FOR A DATA ACTIVATION & DELIVERY MANAGERSENIORITY LEVEL Junior level management positionFUNCTION  Data and AnalyticsLOCATION  Lahore, PKROLE POSITIONING AND OBJECTIVESThe role of D&A Activation Manager is to be the Data & analytics partner for the DRBU as part of the global D&A Organization. The role will be accountable to activate key D&A capabilities in the market ensuring synergies across DRBU and regions. This includes identifying demand from the region, work with global D&A product teams to productize the demand and then implement the product in the respective DRBU. In this role, you are expected to build lasting relationships with stakeholders across different DRBUs and help the markets to solve problems using D&A solutions and generate value from deployed products. Activation team is also responsible for product feedback to support product team in life-cycle management.What You Will Be Accountable For Act as the main contact person for all data and analytics initiatives for all markets in the assigned areaBuild long lasting relationship with key stakeholders in the markets as well as D&A team based on trust and quality of serviceLead deployment of products within markets including supporting UAT & tracking progress in ADO and making sure market stick to the requirement documentation to close the product developmentConsolidate & help classify Data & Analytics demands and follow through the demand management processLead requirement gathering for approved demands and develop business requirement documents for product teamEngage & manage global stakeholders with the acumen to translate business problems into D&A asks and D&A outcomes to business solutionsLead adoption of D&A solutions in the markets by defining the right usage KPIs & deliver feedback to product team to manage product life cycleBe the change agent and driving force to deliver superior solutions that provides competitive edge for BATFollow agreed processes to deliver outcomes efficiently with a continuous improvement mindsetEmbody the – D&A culture and ways of working and strive to constantly work towards creating a better D&A brand within the companyCoach junior team members to help them ramp-up into the organization
Essential Experience, Skills And Knowledge Educational qualifications Graduate in Engineering / Computer Science/ Statistics / Economics / Analytics / ManagementMinimum of 3 years of experience in managing & engaging global stakeholders independentlyMinimum of 3 years hands on experience in data & analytics, experience in CPG companies is preferredMinimum experience of 2 years in project management with good understanding of agile project management principlesGood communication skills with the ability to articulate ideas & solutions is mustExcellent knowledge of MS Office would be necessaryDelivering in ambiguous & dynamic situations as a part of a global multi-functional team by building partnerships & working diplomaticallyDrives innovation & knowledge sharing
WE ARE BATAt BAT we are committed to our Purpose of creating A Better Tomorrow. This is what drives our people and our passion for innovation. See what is possible for you at BAT. Global Top Employer with 53,000 BAT people across more than 180 marketsBrands sold in over 200 markets, made in 44 factories in 42 countriesNewly established Tech Hubs building world-class capabilities for innovation in 4 strategic locations Diversity leader in the Financial Times and International Women’s Day Best Practice winnerSeal Award winner – one of 50 most sustainable companies 
BELONGING, ACHIEVING, TOGETHERCollaboration, diversity and teamwork underpin everything we do here at BAT. We know that collaborating with colleagues from different backgrounds is what makes us stronger and best prepared to meet our business goals. Come bring your difference!","Tobacco Manufacturing
            
              10,001+ employees
            

              40,007 on LinkedIn"
