Job Link,Job Desception,Company Info
https://www.linkedin.com/jobs/view/3727535445,"About the job
            

 
We are thrilled to announce that Data Vision PTV LTD is currently hiring for the position of Data Annotator. If you're enthusiastic about contributing to innovative projects and being a part of a dynamic team, this could be the opportunity you've been waiting for!Position: Data AnnotatorOrganization: Data Vision PTV LTDLocation: Pakistan (Open to Pakistani Residents Only)To apply, please take a moment to fill in the application form using the following link: https://lnkd.in/dm3aV7krAdditionally, we kindly request you to send your CVs to the following email address:d.nayyab@datavision.com.pkPlease note that this position is exclusively for residents of Pakistan.For a comprehensive understanding of the role and our organization, please visit our official website: www.datavision.com.pk.We're excited to receive your applications and learn more about the skills and expertise you could bring to our team. Join us in shaping the future with your talents!#datavision #hiring #audio_transcriptions #transcribe_audio_to_text #image_processing #Data_annotator #data_annotation #jobs #annotation_jobs #Image_labeling","Technology, Information and Media
            
              51-200 employees
            

              59 on LinkedIn"
https://www.linkedin.com/jobs/view/3725544721,"About the job
            

 
Mechanical Engineer Required for Pharmaceutical manufacturing company. 5 Year ExperienceCompetitive Salary.Required for machines general repair and maintenanceDiploma holder also welcome to apply.Email cv to hr@arsonspharma.com","Pharmaceutical Manufacturing
            
              51-200 employees
            

              30 on LinkedIn"
https://www.linkedin.com/jobs/view/3697131076,"About the job
            

 
About IDR:IDR is a tech-enabled platform of over 500,000+ industry leaders across multiple verticals and geographies. We connect consulting firms, life science firms, financial institutions, and corporate clients with vetted subject matter experts to make the right decision.The Role:Comprehend and understand a project with an understanding of the time required to complete the project by delivering the required sample size. Screen subject matter experts per the criteria for qualitative and quantitative projects and ensure consultation between these experts and the client.What will your typical day look like? Understand the specific requirements and goals of each market research project the clients assign.Identify and recruit suitable participants for online surveys, focus groups, consultations, and market research projects using tools like Sales Navigator, LinkedIn, Online Search Engines, and publicly available data.Engage with the relevant subject matter experts to understand whether they are the right fit for our clients.Submit the experts’ profiles to the team in-charge for further scrutiny and client approval.Communicate with experts and manage the calendar to schedule consultations and other meetings related to the project.Maintain a record of each expert/ participant, including but not limited to payment information/ basic details, and ensure each record is timely updated on the platform, and internal trackers.Timely address experts’ concerns and walk through all the steps of the project from onboarding to completion, including payment queries.Ensure that the compliance requirements at every step of the workflow are fulfilled.Comply with the principles and policies in the information security policies where relevant to the job.
What are we looking for? Basic Qualification: At least a bachelor’s in management sciences or a related field.Work experience: 0 to 02 years maximum.
Functional Skills and Knowledge: Excellent collaboration skills to understand and align multiple stakeholders.Able to handle tight deadlines and pressure situations.Resilience in dealing with changing expectations and the environment.Strong negotiation and influencing skills.Strong written and oral communication and people engagement skills.Proficiency in Microsoft Excel and Word.
Working Hours: 12 pm - 09 pmLocation: F-8 Markaz, Islamabad","Information Services
            
              201-500 employees
            

              282 on LinkedIn"
https://www.linkedin.com/jobs/view/3723056673,"About the job
            

 
InvoZone is hiring an ""Email Copywriter"" for its Lahore Office.Responsibilities: Develop and implement email marketing strategies and campaigns to drive customer engagement, retention, and revenue growth.Manage the end-to-end email marketing process, including planning, scheduling, segmentation, content creation, testing, deployment, and performance tracking.Conduct A/B testing and analyze email campaign performance metrics, such as open rates, conversion rates, and revenue generated, to optimize campaign effectiveness.Continuously monitor industry trends and best practices to improve email marketing strategies and stay ahead of the competition.Maintaining a clean and up-to-date customer database ensures accurate segmentation and personalized targeting.Ensure compliance with email marketing regulations, including CAN-SPAM and GDPR, and maintain a strong understanding of privacy laws and best practices.Collaborate with the marketing automation team to optimize email workflows, and customer journeys, and lead nurturing programs.Develop and manage email marketing calendars, tracking campaign schedules and ensuring timely execution.
Professional & Technical Competencies Proficiency extraction tools, campaign managers, and CRMs Organized and detail-orientedAbility to manage multiple projects and priorities simultaneouslyAbility to solve problemsAnalyze email statistics for optimization List Management and SegmentationCopywritingAnalytics and Testing
Perks and Benefits : 18 Paid HolidaysIn-patient and out-patient medical coverage.Personal development fund.Provident FundMonthly gym allowanceTraining fundVehicle lease optionsHome LoanChild education support allowance3 days’ work from home monthlyPerformance based bonusesAdvance salary (need based)Personal loansReferral BonusAnnual Recreational TripsTeam and company wide dinnersSelf-service pantryMarriage bonusSubsidized LunchHoliday on the weekend (Saturday and Sunday)","IT Services and IT Consulting
            
              201-500 employees
            

              469 on LinkedIn"
https://www.linkedin.com/jobs/view/3727538999,"About the job
            

 
Company DescriptionHillcrest Solutions (Private) Limited is a registered SECP professional human resource outsourcing company based in Rawalpindi. The organization takes great pride in offering practical human resource solutions irrespective of the size, sector and origin of an organisation. Hillcrest Solutions (Private) Limited utilizes the wealth of experience and knowledge gained from Pioneer Human Resource Management (Private) Limited combined with its innovative and forward thinking approach to provide bespoke solutions to clients across the country.Role DescriptionThis is a full-time internship role for a Fresh Telecom Intern located in Karāchi. The Fresh Telecom Intern will be responsible for assisting the telecommunications team, documenting telecom processes, and supporting telecom operations. The role is on-site and provides an opportunity to gain practical experience working in a telecommunications environment.Qualifications Bachelor's degree in Telecommunications, Computer Engineering, Electrical Engineering, or a related fieldExcellent knowledge of telecommunications principles and standardsProficient in Microsoft Office and Windows operating systemStrong analytical and problem-solving skillsExcellent communication and organizational skills","Human Resources Services
            
              1,001-5,000 employees
            

              69 on LinkedIn"
https://www.linkedin.com/jobs/view/3727525426,"About the job
            

 
NUR Center for Research and Policy, an entity of NUR Foundation based in Lahore, is the technical research arm of NUR-Fatima Memorial System. It has multi-faceted projects and programmes to generate, collate and disseminate evidence for strengthening policy-making and planning as well as reforming practice in the sectors of Health, Education, and Integrated Community Development. We also provide technical advisory and operational services in Strategy, Project Management, Monitoring, and Evaluation, as well as Delivery Assurance.Job Type: Full-Time (Health-Based Project)City of Job: LahoreNo. of Post: 1Salary Package: To be discussed in the first round of the interviews.Qualification Required: Masters or Bachelor’s degree in Public Policy, International Development, Public Health or any relevant degree in Social Sciences from an HEC-recognized university.At least 1-2 years of Project Management experience preferred sound knowledge of Quantitative and Qualitative Research Methods.
Duties and Responsibilities: Conduct quantitative and qualitative research using appropriate methodologies and tools. Collect, organize, and analyze data related to the health-based project.Assist in the development of research papers, grant proposals, and policy briefs. Collaborate with the project team to identify research objectives and develop research plans.
Knowledge, Skills, and Abilities Required: MS Office Proficiency: Proficient in MS Office (Word, Excel, and PowerPoint), should be comfortable using these tools for various tasks related to research and analysis.Statistical Packages: Demonstrated knowledge of Statistical Packages such as STATA/R is mandatory.Academic Writing and Critical Analysis: Strong skills in academic writing and critical analysis to effectively present research findings and contribute to research papers and grant proposals.Research Paper and Grant Proposal Writing: Experience in writing research papers and grant proposals will be an advantage.Language Proficiency: Good to excellent proficiency in English, Urdu, and Punjabi languages to effectively communicate and collaborate with stakeholders.
Application Process:Interested candidates are required to submit the following documents:- Resume/CV highlighting relevant education and work experience.A written sample showcasing academic writing skills (e.g., research paper, policy brief).Names and contact information of two professional references.
 LAST DATE TO APPLY: 11th October 2023 NOTE: Only shortlisted candidates will be contacted for further evaluation and interviews.For more details: www.nurfoundation.org/ncrp","Non-profit Organizations
            
              51-200 employees
            

              20 on LinkedIn"
https://www.linkedin.com/jobs/view/3728757956,"About the job
            

 
About the roleThe successful candidate will be primarily responsible for leveraging market data and insights to drive consumer behavior and build businesses.Responsibilities will include running quantitative and qualitative research to analyze, digest, and present the findings accurately and insightfully to internal stakeholders – overall, to help drive business forward with data-driven decision making. The role offers an excellent opportunity to join a dynamic team and develop a career in market research and analysis.About youThe ideal candidate should have the following: Strong academic background in Economics, Business Administration, Computer Science, or Statistics from a recognized university. ACCA qualified individuals may also apply if they relevant work experience.At least 4-5 years of experience in business intelligence or market research with proven success in data analysis in a marketing/research department.High proficiency in English language is essential.Strong analytical, communication, and presentation skills are essential.Good understanding of marketing goals and customer behaviour and data, and general data principles.Excellent knowledge of MS Office is essential. Knowledge of other Statistical tools will be preferred.","Book and Periodical Publishing
            
              5,001-10,000 employees
            

              7,734 on LinkedIn"
https://www.linkedin.com/jobs/view/3727519511,"About the job
            

 
Position Overview:We are seeking a highly motivated and versatile Data Integration and Analysis Specialist to join our team at Hanif Rajput - Islamabad. In this role, you will play a pivotal role in enhancing our hospitality business by integrating various SaaS software, managing data flows, and performing data analysis to drive informed decision-making.Responsibilities:1. SaaS Integration: - Evaluate, select, and integrate SaaS software solutions that align with our business needs. - Develop and maintain API integrations between different software systems to ensure seamless data exchange. - Troubleshoot integration issues and implement solutions promptly.2. Data Preparation and Management: - Collect, clean, and preprocess data from various sources, including our hospitality systems and external APIs. - Maintain data quality and ensure data consistency across platforms. - Create and manage data pipelines to automate data extraction and transformation processes.3. Data Analysis: - Utilize SQL and Python to conduct data analysis and generate actionable insights. - Create dashboards and reports to visualize key performance indicators (KPIs) and business metrics. - Collaborate with cross-functional teams to identify data-driven opportunities for business improvement.4. Documentation and Training: - Document data integration processes and best practices. - Provide training and support to team members on data-related tools and procedures.5. Data Security and Compliance: - Ensure data security and compliance with relevant regulations (e.g., GDPR) in data handling and storage.Qualifications:- Bachelor's degree in Computer Science, Data Science, or a related field.- Proven experience in SaaS software integration and API development.- Proficiency in SQL and Python for data analysis and manipulation.- Strong problem-solving skills and attention to detail.- Excellent communication skills to collaborate effectively with various teams.- Experience with data visualization tools (e.g., Tableau, Power BI) is a plus.- Knowledge of data privacy and compliance regulations is desirable.Benefits:- Competitive salary and benefits package.- Opportunity to work in a dynamic and growing industry.- Collaborative and innovative work environment.- Professional development opportunities.","Hospitality
            
              51-200 employees
            

              114 on LinkedIn"
https://www.linkedin.com/jobs/view/3727539221,"About the job
            

 
Responsibilities: To provide data entry support to supervisorsTo prepare communication, reports, presentations and other products by operating Microsoft Word, Excel, and PowerPointTo coordinate backup for projects.To monitor and respond to email communication.
Requirements: Work Experience: 0-6 monthsEducation: BBA (Must)Must be Familiar with Microsoft Office Suite: Word, Excel, PowerPoint, AccessExcellent Verbal and written communication","Software Development
            
              51-200 employees
            

              102 on LinkedIn"
https://www.linkedin.com/jobs/view/3726657506,"About the job
            

 
Join Our Team as a Social Media Executive Intern!Are you a social media enthusiast looking to kickstart your career in digital marketing? We're excited to offer a valuable internship opportunity as a Social Media Executive Intern at Inspired Solutions Provider.Requirements:➡️Passion for social media and digital marketing.➡️Basic knowledge of major social media platforms.➡️Excellent written and communication skills.➡️Eagerness to learn and adapt in a fast-paced environment.➡️Creativity and a desire to contribute fresh ideas.Apply now!CONTACT US: Call / WhatsApp: 0333 3140899 Email us: info@inspiredsolutionsprovider.com Website: www.inspiredsolutionsprovider.com #isp #inspiredsolutionsprovider #socialmediaintern #internshipopportunity #digitalmarketing #joinus #careerlaunch #internlife #socialmediaskills #marketingintern #learnandgrow #socialmediaenthusiast #marketingexperience #handsonlearning #careerboost #applynow #internshipprogram #creativeinternship #socialmediapassion #professionalgrowth #digitalmarketinginternship #socialmediaeducation","Advertising Services
            
              11-50 employees
            

              11 on LinkedIn"
