Job Link,Job Desception,Company Info
https://www.linkedin.com/jobs/view/3730677619,"About the job
            

 
About Us:Cosmo Inc is a dynamic marketing agency specializing in digital strategy, creative services, social media, paid media, e-commerce, advanced analytics, and crypto/NFT marketing. We empower businesses to soar to new heights by leveraging the latest digital trends and strategies, ensuring sustainable growth and success in an ever-evolving market.Role:As a Digital Marketing Executive, you will be responsible for developing and executing digital marketing strategies to promote our products. You will work closely with the marketing team to ensure our digital presence aligns with our overall marketing objectives. This role requires a blend of strategic thinking, user research, data analysis, copywriting skills, and marketing expertise.Key Responsibilities: Collaborate with cross-functional teams to develop and execute digital marketing strategies that align with our product goals and objectives.Plan and execute digital marketing campaigns across web, SEO/SEM, email, and social media channelsEnsure brand messaging consistency across all marketing channelsBrainstorm new and creative growth strategiesConduct thorough user research to understand customer behavior, preferences, and pain points. Use insights to inform marketing strategies and campaigns.Establish and monitor ROI and KPIsConduct and report analysis of website and social trafficAnalyze digital marketing performance metrics, track KPIs, and provide regular reports on the effectiveness of campaigns. Use data to optimize strategies and drive results.Create engaging and persuasive content for digital marketing campaigns, including website content, emails, social media posts, and advertisements.Analyze customer insights, consumer trends, market analysis, and marketing best practices to inform outreach strategies, increase customer conversions, and generate more qualified leadsManage influencer relationshipsPaid advertisingWork closely with the marketing team to integrate digital marketing efforts with overall marketing initiatives.
Qualifications: Bachelor's degree in Marketing, Business, or a related field.1-2 years of experience in digital marketing, with a focus on product promotion.Strong analytical skills with the ability to interpret data and draw actionable insights.Proficiency in digital marketing tools and platforms such as Google Analytics, SEO tools, and social media management platforms.Excellent copywriting skills with a keen eye for detail.Knowledge of product strategy and its integration into marketing campaigns.Creative thinking and the ability to adapt to changing digital trends.Strong communication and teamwork skills.Self-motivated and able to work independently.
Additional Skills Problem-solving aptitude.Familiarity with marketing automation and CRM tools is a plus.Familiarity with e-commerce platforms
Bonus Skills: Open-minded and keen to learn new things and grow with the teamProficiency in creating and editing videos for marketing purposes
Soft Skills:Problem-Solving, Communication, Flexibility, Creativity, Ownership, CreativeSalary range: 90,000 Rs - 150,000 Rs per monthJob type:ContractLocation:RemoteBenefits of working with Cosmo: Opportunity to grow with a team of motivated professionalsFlexible work scheduleRemote workService recognition bonuses and moreWeekly payUSD pegged salary
If you are interested in this opportunity, please apply using the link:https://forms.clickup.com/37245941/f/13gmzn-8325/YZ1PLL7UVG2SRZOKZVApplication Deadline:1st November 2023","Marketing Services
            
              11-50 employees
            

              54 on LinkedIn"
https://www.linkedin.com/jobs/view/3731408240,"About the job
            

 
Purpose:DM technical performance role is mainly evolved reporting of technical performance and data maintenance. Position required strong understanding with company distribution network, technical processes, technical & safety SOPs, able to ensures statistics accuracy, analysis, and timely maintenance of data for technical scorecard performance KPIs. This role demand maintaining strong business relationship with BS, Regulatory, IT, & Clusters with AOC level on technical data/issues. Assist line manager in reporting issues to the management, maintained performance standards, business code of conduct and directions/guidelines from line supervisor.Day to day working of this capacity includes effective data management skills, monthly and quarterly reports compilation, identification of the system’s data glitches and pain points areas. This post also demands follow up on the highlighted issues for early and proper resolution, apt analytical approach and good communication skills.Education:Technical Graduate (Prefer Graduation in Electrical) and with advance degree in Business Management.Experience:Minimum 02 years relevant experience. Knowledge:- Distribution Systems Network- Data Management and Handling- Tech MIS Knowledge (SAP, Qlikview, OMS)- KE SOPs and Specifications of different equipment- Process review & Gap analysis- Cost Analysis/investment plan- Protection System/HSE Regulation - NEPRA LawsAreas of Responsibility:1 Tech Performance Activities 40%- Partnering with Clusters/AOC & other stakeholders to timely report/resolve performance KPIs related issues.- Prepare reports on monthly and quarterly report/result of technical scorecard of predefined KPI’s in order to monitor the operations and incentive disbursement. - Maintain performance reporting and analytics on the key drivers of value in the technical operations PIRs / GAP Analysis.- Development and recommendation of technical KPI’s to improve technical performance and customer centricity. 2 Data Management 30%- Using different MIS (like NSIS, OMS, SAP, CRM, Qlikview) is in place to adequately provide oversight and monitoring in all required performance areas.- Engage with IT on different MIS data issues, critically review to system data & identify/rectify data glitches for well-aimed & accurate performance visibility.- Maintain data archive / data repository for timely references. 3 REGULATORY (NEPRA) Reports & Support Role 20%- Connect with Regulatory for preparation of data requirements for NEPRA – Monthly/Qtr requirements.- Preparation of reports according to NEPRA tech code “PSDR” and submit to line manager for further review.- Adhoc requirements or support role on specific issues requested by distribution & other departments for technical data requirements performed. 4 People Management 10%- Identifies training / understanding requirements for the role.- Assist in career planning subordinates/Trainees in coordination with line.- Creates team-spirit and ensures seamless interaction.","Oil and Gas
            
              10,001+ employees
            

              8,752 on LinkedIn"
https://www.linkedin.com/jobs/view/3727206659,"About the job
            

 
Siemens strongly believes in the value of a Digital Portfolio, hence Smart Infrastructure combines Digital Power Distribution and Digital Building Infrastructure technologies. Our Digital Portfolio will enable our customers to enjoy occupant’s intuitive buildings which are comfortable, safe, secure and energy efficient.Smart infrastructure from Siemens intelligently connects energy systems, buildings and industries to adapt and evolve the way we live and work. We work together with customers and partners to build an ecosystem that intuitively responds to the needs of people and helps customers to better use resources. It helps our customers to thrive, communities to progress and supports sustainable development.Join our Smart Infrastructure sales support team as an Estimation Engineer and help us re-imagine the world by finding solutions and making the world a smarter place for tomorrow.Your Role – International, Challenging And Future-Oriented!For our Smart Infrastructure Electrification and Automation Division in Jeddah, we are searching for a Proposal Engineer in Medium Voltage Systems Business! This role will be preparing Medium Voltage (MV) Switchgear project offers based on Siemens Guidelines!The individual will require to have:  Coordination and collaboration with sales, customers & project management groups, Understanding the customer requirements, reading specs and user documentation, Designing MV switchgear, switching equipment and control devices. (Knowledge of estimation tools e.g. NX tools etc. is a plus) Quality Management in Proposals Preparing the sales calculation and offer letter, Evaluating the project risks and opportunities, Coordination of sub suppliers. Knowledge on engineering drawings in various voltage levels such as SLD, GA, wiring diagrams, Installation Drawings, layout, integration and interface engineering etc. Knowledge on MV and LV switchgear, Protection relays and Secondary schematics UPS and battery systems, variable speed drives, transformers, SCADA systems etc,
Your Qualifications And Skills – Digital And Solid!  Bachelor’s Degree in Electrical Good Command of English Language Highly professional in MS Office Applications and Office 365, Minimum 2 years of experience in proposal management, preferably in system business.
What else do you need to know?As a world leader in developing and producing the most advanced engineering technologies, we improve lives and further human achievements worldwide, while also protecting the climate - all thanks to our employees. Working with us, you have the foundation to develop personally and professionally. We give you the chance to do something significant, that benefits society and human progress. We give you the chance to create a difference.Diversity at Siemens is our source of creativity and innovation. Having different types of talent and experiences makes us more ambitious and better prepared to respond successfully to the demands of the Society. Therefore, we value the candidates that reflect the Diversity that we enjoy in our Company. Please find more information at www.siemens.comAt Siemens we are always challenging ourselves to build a better future. We need the most innovative and diverse Digital Minds to develop tomorrow‘s reality. Find out more about the Digital world of Siemens here: www.siemens.com/careers/digitalmindsWe are looking forward to receiving your online application.Please note: Only complete applications can be considered in the selection process.","Automation Machinery Manufacturing
            
              10,001+ employees
            

              212,194 on LinkedIn"
https://www.linkedin.com/jobs/view/3631035048,"About the job
            

 
Who are we? Afiniti is the world’s leading applied artificial intelligence and advanced analytics provider. Afiniti Enterprise Behavioral Pairing™ uses artificial intelligence to identify subtle and valuable patterns of human interaction in order to pair individuals on the basis of behavior, leading to more successful interactions and measurable increases in enterprise profitability. Afiniti operates throughout the world and has measurably driven billions of dollars in incremental value for our clients.Job Role: Senior SDET EngineerPurposeWe are looking for a Senior SQA to join our team. As a Senior SQA, you will be responsible for creating and implementing a strategy for quality coordination and testing as well as suggesting solutions to identified quality problems.Key Responsibilities Motivate the development process for efficiency and performanceWorks together with the software developer to enhance and improve programsWrite test plans, test specification, bug reportsResponsible for automating the test cases and developing the infrastructure based clusters and automation tools.Work closely with to developers and dev ops team to integrate tests into code release cyclesThe testing must be informed by the specs, basic knowledge of the architecture, and reasonable assumptions (e.g. backend changes)The bug reports contain enough detailed information for developers enabling them to quickly identify the root cause making the bugs more actionableWork with the primary supervisor to prioritize tasks that add the most value and deliver high-quality results for the customerUnderstand and effectively participate in the core processes of the teamUse and understand tools needed to debug and diagnose issues in a test and/or simple production environment
Experience And Skill Set Proven work experience in software development and software quality assuranceExtensive experience in software development and testingBe able to read and navigate through a large code base and effectively debug others’ codeHigh proficiency in computer technology and programming languagesStrong knowledge of Linux and Microsoft WindowsIn-depth understanding of Java, Python, SQL, C++ and XMLExcellent analytical and problem-solving skillsGood oral and written communication skillsGreat team player and able to work efficiently with minimal supervision
Competencies Exhibit Respect and Trust: Respect others by recognizing and sincerely acknowledging their humanity, worth and significance. Build and maintain trust by acting with honesty and integrity.Master the Craft: Develops expertise in domain knowledge and technical foundations continuously and ever increasingly. Become an expert at developing and executing what is expected in one’s roleOwn the Work and the Results: Commits to action and assumes responsibility and ownership for own performance and the associated outcomes. Takes initiative and ownership to drive results and accountability for commitmentsFocus on Client Experience: Focus on solving real customer problems and delighting them with great experiences and productsWork Collaboratively Others: Works positively and collaboratively in a team to achieve team goals and successes; works to unblock others and lives the company value of “one team one dream”Manage Ambiguity and Complexity: Demonstrate resilience and composure, get things done despite challenges and maintain performance levels in pressured, adverse and uncertain environments. Handle risk, complexity, and dependencies effectively, pragmatically in a timely manner
Education & QualificationsBS/MS degree in Computer Science, Engineering or a related subject","Software Development
            
              1,001-5,000 employees
            

              1,852 on LinkedIn"
https://www.linkedin.com/jobs/view/3730383553,"About the job
            

 
We are currently seeking a highly motivated and passionate Sales internees who have good passion towards making an impact in IT Sales and Business Development.Key Responsibilities: Prospecting: Identify and target potential clients through market research and outreach.Relationship Building: Develop and maintain strong relationships with clients, understanding their IT needs.Solution Presentation: Present our IT solutions to clients, showcasing the value and benefits.Sales Pipeline Management: Manage and track leads, opportunities, and sales activities.Networking: Attend industry events and conferences to expand your network.Market Research: Stay up-to-date with industry trends and competitors.Team Collaboration: Work closely with our sales and business development teams to achieve targets.
Qualifications: Bachelors or Equivalent Degree i.e. BSIT, BSCS, BSSE, BBIT, B.COM, BBA, MBAStrong communication and interpersonal skills.Motivated, ambitious, and results-oriented.Ability to work independently and as part of a team.Interest in technology and IT solutions.Enthusiasm for learning and adapting to new challenges.
Why Join HandyBuilds?: Hands-On Experience: Get real-world experience in sales and business development in the IT industry.Mentorship: Receive guidance from experienced professionals in our team.Career Development: Opportunity for growth and a potential full-time position.Fun and Inclusive Culture: Be part of a supportive and collaborative work environment.
If you have a passion for business development and are driven to succeed in the IT industry, we want to hear from you! Apply today to join our team and take the next step in your career.","Information Technology & Services
            
              11-50 employees
            

              14 on LinkedIn"
https://www.linkedin.com/jobs/view/3705698711,"About the job
            

 
About DarazFounded in 2015, Daraz is South Asia’s leading e-commerce platform in Pakistan, Bangladesh, Sri Lanka, Nepal and Myanmar. It empowers more than 100,000 active sellers with world-class marketplace technology to reach the fast-growing consumer class in a region of 500 million people. Through Daraz Express and Daraz Pay, it operates the most efficient and digitalised logistics and payments infrastructure in its markets. Daraz’ vision is to be a champion of South Asia serving 100 million customers and businesses by 2030.For more information, please visit www.daraz.comJob responsibilities and requirements include: Developing and maintaining cybersecurity policies, standards, and procedures to ensure group compliance with industry regulations and best practices.Identifying and assessing potential cybersecurity risks to our systems, networks, and data. Conducting risk assessments, vulnerability assessments, and threat modeling to determine the likelihood and impact of potential cyber threats.Ensuring cybersecurity practices are in compliance with relevant laws, regulations and industry standards. Keeping up-to-date with changes in the regulatory landscape and implementing necessary changes to maintain compliance.Collaborating with teams to develop and implement strategies for detecting, responding to, and recovering from cybersecurity incidents. Conducting post-incident analysis to identify areas for improvement.Conducting regular internal security audits to evaluate the effectiveness of existing security controls and identify areas for improvement.Developing and delivering cybersecurity training programs for employees to raise awareness about cybersecurity best practices and promote a culture of security within the organization.Assessing the cybersecurity risk associated with third-party vendors and partners and ensuring appropriate security controls are in place to protect the our data and systems.
You would best fit this role if you: Bachelors or Masters degree in computer science, information security, or a related field, along with several years of experience in cybersecurity, risk management, and compliance roles.Professional certifications such as Certified Information Systems Security Professional (CISSP), Certified Information Security Manager (CISM), or Certified in Risk and Information Systems Control (CRISC) are required.Strong communication, analytical, and problem-solving skills are essential for this role, as well as the ability to collaborate with cross-functional teams.Key competencies:Audit & ComplianceAnalytics IntelligenceKnowledge of threat modeling and coding practicesData Management ProtectionDigital ForensicsIdentity Access Management
What we offer: International working environment in a start-up setting, and a unique opportunity to learn from the best in e-commerce (Alibaba Group) and business growthA platform to learn from Alibaba’s world-leading ecosystemRigorous training and exposure in team management, leadership, business analytics, and operationsAn opportunity to train the next generation of business leaders in the ‘tech’ industryCompetitive salary and incentive package","Software Development
            
              1,001-5,000 employees
            

              11,557 on LinkedIn"
https://www.linkedin.com/jobs/view/3332190358,"About the job
            

 
What You’ll DoThe Solution Architect defines the logical and physical architecture blueprints for a project, works with the Ecosystem Architect and Solution Engineer to determine technology and implementation choices and tradeoffs.Deliver Architecture assignments at Teradata customers with focus on delivering Solution Architecture across the entire analytic ecosystem including Teradata Vantage, Open Source and third-party tools with deployment on cloud or on-premises.Define and develop architecture for integration of the Ecosystem components into the client’s Analytic Ecosystem.Define logical architecture and/or physical blueprints for a client solution.Provide architecture thought leadership and actively participate in the design, implementation, and roll-out efforts.Define the client’s architecture at the mid-levels of the analytic architecture cube - the Logical to Solution (Physical) Layers.Work with Teradata project managers to scope projects and develop a statement of work, project plan, and risk analysis.Work hands-on on benchmarks/POCs on Teradata and/or competing technologies.Work on development and delivery of Consulting services such as Ecosystem Decoded, and other Assessments.Provide consultation around fitment of Teradata Consulting Services Catalog.Spreads knowledge on Teradata Analytic Ecosystem Architecture and latest architecture trends, tools & technologies across all centers of the Global Delivery Centers (GDC) and regions (Americas, International).Plays a mentor role and assists in conducting internal programs such as GDC Tech Lead Program and Architecture Foundation Program.Helps, invite and arrange knowledge sharing sessions from various teams in the GDC.Adopt Architecture Principles - Adopt and validate the architecture definition against Teradata's architecture principles and Advocated Positions.Identify and Utilizs Design Patterns - Promote reuse through actions, identify and develop emerging patterns.Familiar with current and new Teradata Vantage features and products like VantageCloud Lake, NOS, and ClearScape Analytics.Impact to the customer is getting optimal architecture and solutions thereby generating maximum value and return on investment from their Teradata platform and data analytic ecosystem.Who You’ll Work With The Solution Architect works with the customer Enterprise Architects, Project Tech Leads, and Teradata Sales Tech, Consulting, and account teams. You will be part of The Architecture and Design Practice at Teradata Global Delivery Center, which includes a team of Solution Architects, Data Modelers, Business Analysts, and Benchmark Analysts. You will be in the role of a Solution Architect, reporting to the Practice Manager Architecture for GDC Pakistan. You will work on a variety of roles with regional (Americas, International) Architects and Consulting teams.What Makes You a Qualified Candidate Solution Expert with Implementation Experience - Has been or is now actively involved in technical consulting engagements.Deep technical experience in one/many areas within the analytic ecosystem technologies, and knowledgeable in others to connect appropriate dots for a given solutionDeep technical expertise in Teradata Vantage database and utilities (TTU)Must have worked on as many of multiple areas of the Teradata platform including data loading, SQL development, physical design, statistics, performance tuning, Workload Management.Expertise in Teradata and Commercial - Has been or is currently actively involved in designing and or implementing projects that include Teradata Vantage Core, Vantage Cloud Enterprise and other commercial options. Certifications in Teradata Vantage and other commercial tools such as Informatica, MicroStrategy etc. are a plus.Expertise documenting technical systems architectures and explaining the systems so that both developers and technical (IT) managers can understand the rationale behind the design.Architecture Framework Expertise - Expertise on Teradata Architecture Framework.Teradata Vantage Certifications a must.Knowledge and experience on ETL tools and/or BI tools, Data Modeling (Logical and Physical)What You’ll  Bring Expertise in Open Source is not mandatory but a plus - Has been or is currently actively involved in designing and or implementing projects that include Open Source options.Knowledge and experience in Cloud. Can define architectures covering on-premises, cloud, and hybrid of on-premises combined with cloud. Cloud certifications are a plus.Consulting and leadership skills targeted at customer project roles.Targets audience appropriately - Transitions between architects and implementers at appropriate level for audience.Articulate and persuasive - Can present as a solution team leader and influence decisions.Proven experience in customer facing roles for large engagements and managing solution delivery teams.Ability to learn and adopt quickly based on customer needs.Effective analytical and problem-solving skills.Excellent verbal and written communication skills.Proactive at staying on top of leading technologies and learning how to apply them for our clients.Consultants that have completed the Architecture Foundation Program will be preferred, based on their performance in the program.Architecture certifications or knowledge of TOGAF, Zachman etc. are a plus.Conceptual and/or working knowledge for AWS, Azure and Google Cloud.Experience with Object store technologies such as AWS S3, Azure Blob storage etc.Conceptual or working knowledge of DataOps, DevOps, AnalyticOps, and ModelOps.Readiness to travel to customer sites for short, medium or long-term engagements.Internal Descri
ption:","Software Development
            
              10,001+ employees
            

              10,784 on LinkedIn"
https://www.linkedin.com/jobs/view/3731354007,"About the job
            

 
Last Date to Apply: 6th October, 2023Employment Type: This is a full-time position.Grade: This is a contract based position.Location: This role is based in Islamabad, Pakistan. (Hybrid)About The RoleThe position is responsible for development and rollout of new prepaid/post-paid offers/campaigns, VAS, products and services for Telenor Pakistan. This role involves business analysis and end to end ownership of offers as well as other configurations on TPs systems. The ideal candidate will be self motivated and have excellent stakeholder management skills with knowledge of TPs charging and billing systems which is critical to this role.Your Impactful Goals Will Include To play the role product and project manager who ensures that the assigned tasks and activities are executed and delivered well in-time in alignment with the respective stakeholders as per the company standards and best industry practices.To build a comprehensive understanding of the product development methodology and abide by it religiously when delivering projects/tasks. 
Your typical day at work Facilitate the Agile Team sessions on regular basis in:Ensuring product owners’ requirements are entertained to maximum valueSupporting all Segments for timely issues resolutionSanity Testing Post launch of new Products or Changes in Existing Products andGenerating effective reports reflecting all necessary tests performed Working and updating the line manager on assigned tasks Coordination on daily basis with stakeholders including business/commercial & TechnologyStakeholders management and alignment in the projects/Releases as well as building relationshipsVisibility to management through presentations and proper project status reporting and other finding other avenues for improving visibility across organization and management level.Bringing innovation in existing processes and creativity culture
What we are looking for?Education: Minimum Bachelors in Telecom Engineering/IT, MS PM preferredCertification(s): PMP (preferred)Work Experience: 4+ years preferably in Product Development, Billing Planning or Billing Operations & BSS Domain. Hands-on experience with Telecom products/ packages/ campaignsHands-on experience on business process creation & mapping
Potential Career PathOpportunities to grow vertically and laterally in the domainFunctional Skills/ Knowledge Areas Functional knowledge of Prepaid & Post-paid (CBS) Charging & BSS domain as a whole Understanding of Product Development Life-cycleProduct development experience in Telco environment with complete command on both Traditional and Agile project management methodologiesProficient in MS Office Suite & Reporting/AnalyticsGood understanding of VAS, Billing and recharge/retailer network in Telco setting. Capable of translating business requirements into products/servicesExcellent verbal and written communicationAbility to come up with solutions and be innovative.Have skill set related to Project Management, Stakeholders Management & Conflict ResolutionAbility to work under pressure & Meet tight deadlines Must possess Good attitude, problem-solving skills, Taking Initiatives & Design Thinking
Why should you join us at Telenor?At Telenor Pakistan, we provide you the platform to work in a challenging and rewarding environment to become a skilled professional in your chosen field of interest. As one of the top employers of the country, we enable you to realize your dreams in a collaborative environment of diversity and openness to new mindsets.As an equal employment opportunity provider, Telenor Pakistan makes all decisions of employment purely based on merit irrespective of race, caste, gender, creed, color, religion, sex, national origin, or disability","Telecommunications
            
              10,001+ employees
            

              22,393 on LinkedIn"
https://www.linkedin.com/jobs/view/3727373102,"About the job
            

 
Crossover is the world's #1 source of full-time remote jobs. Our clients offer top-tier pay for top-tier talent. We're recruiting this role for our client, Skyvera. Have you got what it takes?In the rapidly evolving telecommunications industry, businesses grapple with ever-increasing challenges, from complex operations to personalization of sales and customer success strategies. The need to streamline processes, enhance efficiency, and offer unparalleled customer experiences has never been more urgent.Skyvera is at the forefront of redefining the telecommunications industry through cloud-native solutions. We're taking it a step further by integrating generative AI to revolutionize our sales, customer success, professional services, and operations. Our vision doesn't merely touch upon improving existing structures. Instead, it emphasizes constructing AI-driven frameworks that transform our business's very core, ensuring we stay efficient and innovative.By developing AI-driven solutions, you will redefine our operations, lead the way in innovative customer experiences, and set the pace for Skyvera's next growth phase. You will shape our AI-centric future and position Skyvera as a trailblazer in the telecommunications industry.So, if you're excited about driving change, forging paths in uncharted AI terrains, and contributing meaningfully to a team determined to revolutionize the telecommunications landscape, apply now!What You Will Be Doing Proposing and conducting AI-driven experiments to enhance our sales, customer success, professional services, and operationsCreating best practice playbooks and guides that ensure our teams harness the power of generative AI effectivelyDeveloping and launching AI-powered solutions and products that redefine the way we do business
What You Won’t Be Doing Engaging in AI tasks that don't align with clear business objectivesGetting sidetracked by pursuits without tangible business outcomesSticking to outdated tech stacks that hinder innovation
AI-Augmented Software Developer Key Responsibilities Staying ahead of the AI curve by adopting, testing, and integrating the latest technologies to maximize our business value
Basic Requirements At least 3 years as a primary technical contributor in a team or software productHands-on experience leveraging generative AI for business operations or for a product you've developed or enhanced
About SkyveraSkyvera maintains your legacy, on-premise software, while reimagining its cloud-native future.There is so much to cover for this exciting role, and space here is limited. Hit the Apply button if you found this interesting and want to learn more. We look forward to meeting you!Working with CrossoverThis is a full-time (40 hours per week), long-term position. The position is immediately available and requires entering into an independent contractor agreement with Crossover. The compensation level for this role is $100 USD/hour, which equates to $200,000 USD/year assuming 40 hours per week and 50 weeks per year. The payment period is weekly. Consult www.crossover.com/help-and-faqs for more details on this topic.What to expect next: You will receive an email with a link to start your self-paced, online job application.Our hiring platform will guide you through a series of online “screening” assessments to check for basic job fit, job-related skills, and finally a few real-world job-specific assignments.
Important! If you do not receive an email from us: First, emails may take up to 15 minutes to send, refresh and check again.Second, check your spam and junk folders for an email from Crossover.com, mark as “Not Spam” since you will receive other emails as well.Third, we will send to whatever email account you indicated on the Apply form - by default, that is the email address you use as your LinkedIn username and it might be different than the one you have already checked.If all else fails, just reset your password by visiting https://www.crossover.com/auth/password-recovery if you already applied using LinkedIn EasyApply.
Crossover Job Code: LJ-5125-PK-Lahore-AIAugmentedSof.001","IT Services and IT Consulting
            
              5,001-10,000 employees
            

              2,528 on LinkedIn"
https://www.linkedin.com/jobs/view/3659037540,"About the job
            

 
About Us:CureMD excels in providing advanced tools and technologies that empower healthcare professionals to make informed decisions about patient care. Our state-of-the-art solutions harness the power of data analytics, artificial intelligence, and machine learning to analyze patient information, decipher patterns, and render actionable insights. These advanced technologies equip physicians with profound insights into each patient's health, enabling them to formulate precise diagnoses, implement highly effective treatment strategies, and deliver top-quality care with ease.Job OverviewWe are seeking an Associate Software Architect to join our team of innovative thinkers and technology enthusiasts. In this role, you will collaborate with senior architects to design and implement software solutions, contribute to architectural decisions, and assist in guiding development teams. If you're passionate about honing your architectural skills and contributing to the creation of cutting-edge software systems, we invite you to be part of our dynamic and forward-thinking organization.Essential Job Responsibilities: Work collaboratively with product, marketing and other engineering teams in understanding the requirements and assist them in delivering the solution.Identify the appropriate software architecture for both server-side and client-side solution to achieve the proposed requirement.Create high-level product specifications and design documents.Provide the development team with architectural blueprints to follow.Assist Software Designer/Implementers with the creation of detailed software design specifications.Mitigate risks and problem identified in providing the solution.Keep an eye out for technology trends, open source projects that can be used.Guide and assisting the development team throughout the process.Troubleshoot and resolve issues with coding or design.Ensure that architect and the team adhere to development schedules and deadlines.Present regular progress reports and setting goals.Test the final product to ensure it is completely functional and meets requirements.Update software solutions as required.Own and maintain the architecture document.
Required Qualifications: Bachelor's or Master's degree in computer science or relevant fields.More than 6 years of experience in software development and project management.Solid understanding of a variety of programming tools and development platforms.Highly analytical mindset, with an ability to see both the big picture and the details.Demonstrated expertise in building Web Applications, Enterprise Applications, Web Services, and Management at scale is a requirement. Strong knowledge of datastores (SQL, NoSQL), and ability to make choices among available technology based on requirements.Experience with Architectural patterns for High Availability, Performance, Scale Out architecture, Disaster Recovery, Security Architecture Knowledge of cloud-based architectures, deployment and operational aspects of Amazon Web Services cloud is a plus.Software development experience in one or more programming languages - C#, Java, C++, Python, Javascript, TypeScript.Be data driven, identify and demonstrate the right tools at every stage of software development to ensure code and architectural qualities are not compromised.Ability to prioritize and handle work to critical project timelines in a dynamic environment and develop new approaches to complex design problems.Excellent organizational and leadership abilities.Excellent social and communication skills.
Compensation and Benefits:  Competitive base salary and yearly bonus.Health benefits (Outpatient, Inpatient, Maternity).Provident Fund company match up to 8% of the base salary.Company-sponsored trainings, workshops, education, and development programs.Collaborative yet fun-loving atmosphere: space that fosters employee wellbeing.Commuter support, supportive workspaces, gym facility, and daycare.","Software Development
            
              1,001-5,000 employees
            

              1,321 on LinkedIn"
