Job Link,Job Desception,Company Info
https://www.linkedin.com/jobs/view/3740571096,"About the job
            

 
Company DescriptionTRAVOCOM has been serving travel industry for past many years to its customers. We have excellent, dedicated professionals who ensure valuable and memorable services to our clients throughout their journey. Customer experience, reliability and commitment are our core values.We are a one window travel shop. Travocom is an expert in offering the following services: Umrah ServicesInternational Tour PackagesPakistan Tour PackagesVisa ConsultancyDomestic Air TicketingInternational Air TicketingCorporate Travel Solution
TRAVOCOM PVT LIMITED (GL NO 3853)Address: A-251, PIA Society, Gulistan-e-Johar Block 9, Karachi, Pakistan | WEB | https://travocom.com/Role DescriptionThis is a full-time, on-site PHP Developer role located in Karachi. As a PHP Developer at Travocom, you will be responsible for developing and maintaining the company's web applications. You will work as part of a cross-functional team, which includes designers, developers, QAs and product managers, to build and improve features that enhance the user experience.Responsibilities Develop, maintain, and enhance web applications using PHP Laravel.Collaborate with a team of developers and designers to create engaging, user-friendly, and efficient web applications.Write clean, well-documented, and efficient code.Integrate third-party APIs and libraries as needed.Troubleshoot and resolve software defects and issues.Optimize applications for maximum speed and scalability.Stay up-to-date with Laravel and PHP best practices, industry trends, and emerging technologies.Participate in code reviews to maintain code quality and ensure development best practices.Contribute to the entire development lifecycle, from concept and design to testing and deployment.
Qualifications Bachelor's degree in Computer Science, Software Engineering, or a related field.Proven 1 to 3 years of experience in PHP web development, with a focus on Laravel.Strong understanding of web technologies, including HTML, CSS, JavaScript, and AJAX.Experience with MySQL or other relational databases.Experience with front-end frameworks such as React, AngularExperience with version control systems such as GitUnderstanding of web development concepts such as RESTful APIs, MVC architecture, and database designExcellent problem-solving skills and attention to detailAbility to work independently and as part of a teamExperience with agile development methodologies
Benefits Competitive salaryOpportunities for professional growth and development.A collaborative and inclusive work culture.",
https://www.linkedin.com/jobs/view/3740596431,"About the job
            

 
Company DescriptionHerbion Pakistan is a leading healthcare development company, a dynamic global business, a center of inventive research, herbal, therapeutic solutions and standardized raw extracts. Ever since Herbion Pakistan was formed in 1983, we have been committed to innovating with herbs of the world to provide an array of superior-quality, and efficacious healthcare products every day to our valuable customers.Role Description Overseeing monthly, quarterly, and annual financial closing on SAP and ensure compliance with International Financial Reporting Standards (IFRS). Preparation of quarterly and annual financial presentations for the Board of Directors to provide them complete insight regarding financial results, business achievements, and developments. Provide regular and ad hoc management reports on key financial metrics, highlighting performance and areas for improvement on Power BI.Preparation of statutory financial statements and is responsible for the completion of an external audit. Responsible for the preparation of annual budgeted financial statements with monthly variance analysis and reporting thereof. 
Qualifications Should be a qualified accountant (Member of professional accountancy body) / MBA FinanceMin 3 years of relevant experience preferably in a manufacturing entity. Should be hands on / power user of FI – CO.
 Requirements: Demonstrated experience in leading project teams with a proven track record of implementing successful strategies and operational improvementsExcellent communication, leadership, and problem-solving skillsA team player with the ability to collaborate and work well with cross-functional teams.Should have hands on / power user of FI – CO.
Interested candidates can also apply at intl.jobs@herbion.com, mentioning the position of Manager Financial Reporting and Analysis in subject line.","Pharmaceutical Manufacturing
            
              1,001-5,000 employees
            

              492 on LinkedIn"
https://www.linkedin.com/jobs/view/3740818455,"About the job
            

 
As a Social Media Executive, you will play a crucial role in enhancing our online visibility and engaging with our audience through the management of our YouTube channel and other social media platforms. You will be responsible for creating and curating content, uploading videos, and implementing social media strategies to increase our brand's online presence and engagement.Key Responsibilities:YouTube Channel Management: Plan, create, and upload engaging video content to the YouTube channel regularly.Optimize video titles, descriptions, and tags for improved search visibility.Monitor and respond to comments, messages, and engagement on YouTube.Analyze YouTube analytics to track video performance and audience growth.
Social Media Management: Develop and implement a social media content calendar.Create and schedule posts across various social media platforms.Monitor social media accounts and engage with the audience.Respond to inquiries and comments in a timely and professional manner.
Content Creation: Produce high-quality visual and written content for social media.Collaborate with the creative team to generate multimedia content.Stay updated with industry trends and incorporate them into content strategies.
Audience Engagement: Develop strategies to increase audience engagement, including contests and live streams.Foster a sense of community and loyalty among followers.Address customer inquiries and concerns effectively.
Requirements: Bachelor's degree in Marketing, Communications, or a related field (or equivalent work experience).Proven experience in managing YouTube channels and social media platforms for a brand or organization.Proficiency in video editing and graphic design software (e.g., Adobe Premiere Pro, Canva).Strong understanding of social media algorithms, trends, and best practices.Excellent written and verbal communication skills.Analytical skills to track and interpret data to improve strategies.A creative mindset and the ability to think outside the box.Strong organizational and time management skills.","Information Technology & Services
            
              501-1,000 employees
            

              72 on LinkedIn"
https://www.linkedin.com/jobs/view/3740815801,"About the job
            

 
minimum 01 year experienceexpert in Figma, Adobe Photoshop, illustratorStrong focus on innovation and creativity","IT Services and IT Consulting
            
              11-50 employees
            

              7 on LinkedIn"
https://www.linkedin.com/jobs/view/3740804338,"About the job
            

 
About UsOak Financial and Management Consultant is a leading consulting firm specialized in financial services in Business processes, Financial Planning, Assessing Financial Performance, Business case-study, Accounting and Financial support in every industry, Especially professional services such as Retail, Transportation, Manufacturing and the IT industry.https://oakbusinessconsultant.com/We are looking for a…Business Analyst with an analytical mindset capable of writing plans and pitch decks through research and analysisRoles & Responsibilities: Conduct comprehensive market research to identify trends, opportunities, and competitive landscapes.Analyze market data and prepare reports summarizing key findings and insights.Monitor industry news, technological advancements, and economic factors impacting the business.Collaborate with the team to develop detailed business plans, including market analysis, financial projections, and growth strategies.Conduct industry and competitor analysis to identify market positioning and differentiation strategies.Assist in the creation of compelling pitch decks.Collect, organize, and analyze data to provide insights on business performance and trends.Identify areas for improvement and make data-driven recommendations to enhance operational efficiency and profitability.Support senior analysts and managers in ad-hoc projects, presentations, and business development activities.
Requirements: Hold a bachelor's degree in business administration, finance, economics, or a related field.Excellent Microsoft Office skills and experience using creative software and GSuite / Google Drive.Strong Communication skills and copywriting expertiseExcellent time-management and analytical skillsKnowledge of financial modeling and forecasting is a plus.Delivering high quality results while keeping a strong focus on the customer
Work with us and enjoy these benefits: Market competitive salaryOpportunity to build a Career with a dynamic and flexible companyIncrements, bonuses and much more.
Salary: Rs25,000.00 per month","Business Consulting and Services
            
              11-50 employees
            

              18 on LinkedIn"
https://www.linkedin.com/jobs/view/3727801305,"About the job
            

 
Job DescriptionNielsenIQ’s Sales team is focused on growing revenue, finding new business opportunities and market penetration. Sales is NielsenIQ’s growth engine which is instrumental for the company’s success.You will be responsible for supporting a sales team in all business development efforts. You will collaborate with key stakeholders and other teams to support driving sales and growth across a given scope.Responsibilities Support to the manager and broader sales team in business development and current account expansion efforts and acquisition of new accounts: Insights and storyboarding/presentation buildingProposal preparation, pricing, RFP support, reportingInvoicing, contract management and reportingSupport Sales intelligence and lead generation
Develop solid understanding of our IA solutions; our customers, their industry/business to support the planning and execution of sales planWhitespace/Market analysis for potential clients
Qualifications Typically, 2+ years of work-related experience. Sales support skills and expertise in target scopeUnderstanding of data in the analytics industry, business model, products, services, and solutionsUnderstanding of market trends and their interdependencies impacting customersEach market to expand and adapt according to the market, account, technical needs, language, knowledge of specific systems, etc
Additional InformationAbout NIQNIQ is the world’s leading consumer intelligence company, delivering the most complete understanding of consumer buying behavior and revealing new pathways to growth. In 2023, NIQ combined with GfK, bringing together the two industry leaders with unparalleled global reach. With a holistic retail read and the most comprehensive consumer insights—delivered with advanced analytics through state-of-the-art platforms—NIQ delivers the Full View™.NIQ, is an Advent International portfolio company with operations in 100+ markets, covering more than 90% of the world’s population. For more information, visit NIQ.com.Want to keep up with our latest updates?Follow us on: LinkedIn | Instagram | Twitter | FacebookOur commitment to Diversity, Equity, and InclusionNIQ is committed to reflecting the diversity of the clients, communities, and markets we measure within our own workforce. We exist to count everyone and are on a mission to systematically embed inclusion and diversity into all aspects of our workforce, measurement, and products. We enthusiastically invite candidates who share that mission to join us.We are proud to be an Equal Opportunity/Affirmative Action-Employer, making decisions without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability status, age, marital status, protected veteran status or any other protected class. Our global non-discrimination policy covers these protected classes in every market in which we do business worldwide.Learn more about how we are driving diversity and inclusion in everything we do by visiting the NielsenIQ News Center: https://nielseniq.com/global/en/news-center/diversity-inclusion/NIQ or any of our subsidiaries will never ask you for money at any point of the recruitment or onboarding process.","Information Services
            
              10,001+ employees
            

              21,608 on LinkedIn"
https://www.linkedin.com/jobs/view/3740822079,,
https://www.linkedin.com/jobs/view/3736253462,"About the job
            

 
Ibex, for one of it's client, is looking to hire Salesforce Developer (Service/Sales Cloud). The shortlisted candidate will have following responsibilities:Job Responsibilities:  Design and develop advanced customizations utilizing Salesforce Service CloudManage technical project team membersMap functional requirements to Salesforce Service Cloud features and functionalityIntegrate multiple technologies with Salesforce Service and sales cloudTroubleshoot issues and develop defect fixes and enhancements.
Requirements:  A minimum of 3-5 years of experience in technology implementation for full lifecycle enterprise software projects.Bachelor’s degree or equivalent (minimum 12 years) work experience.Minimum of 2 years of experience in Salesforce with a focus on Service Cloud architecture and integrations;Experience with API integration Excellent communication and interpersonal skillsCombination of business analysis and technology implementation experience","Outsourcing and Offshoring Consulting
            
              10,001+ employees
            

              3,251 on LinkedIn"
https://www.linkedin.com/jobs/view/3726889511,"About the job
            

 
What You'll DoImplementation and support of data warehouse workload including but not limited to Monitoring and control of application jobsJob schedulingWorkflow maintenanceError control, rectification and rerunPhysical design optimizationRecommend design/implementation enhancements in job design for performance optimizationPlan, coordinate, and implement necessary actions through the agreed upon incident and change management controlsPlan, coordinate, and implement workload/job releases on the data warehouse platformPlan and participate in service reviews with the clientCapture requirements and work on the design, development, test, and go-live activitiesDesign the processes to meet service level agreementsWho You'll Work WithThe Teradata Applications Operations and Management Consultant is part of the Managed Services practice and specializes in the operations and administration of the Teradata, ETL, and BI environment, processes, programs, and scripts. This individual must have the skills necessary to understand the overall data warehouse architecture and work directly with customers to support their operational requirements. The consultant supports the data-warehouse environment with the specific toolset required by the customer. The consultant may also provide input to the database designer to optimize the data loading of the physical database.What Makes You a Qualified CandidateIn depth knowledge of the Teradata database and associated tools and utilitiesOperations and administration knowledge of industry standard ETL, BI, Open Source toolsStrong skillset in service operations along with troubleshooting and problem solving skillsKnowledge of data warehousing concepts and appliancesExcellent written and oral communication skillsExperience in supporting large-scale data processing platformsStrong knowledge of ITIL conceptsWhat You'll Bring3 to 5 years of full-time work experience in a related role and industry.Our CompanyTeradata is the connected multi-cloud data platform for enterprise analytics company. Our enterprise analytics solve business challenges from start to scale. Only Teradata gives you the flexibility to handle the massive and mixed data workloads of the future, today.The Teradata Vantage architecture is cloud native, delivered as-a-service, and built on an open ecosystem. These design features make Vantage the ideal platform to optimize price performance in a multi-cloud environment.","Software Development
            
              10,001+ employees
            

              10,784 on LinkedIn"
https://www.linkedin.com/jobs/view/3736230071,"About the job
            

 
SharePoint Consultant /DeveloperJob DescriptionAlphaBOLD is looking for a SharePoint Consultant / Developer who will be part of the team & will be responsible for the architecture, design, configuration, development, deployment, and maintenance of SharePoint technologies. The candidate should be a motivated individual who is enthusiastic about learning and developing world-class MSFT technology stack on Microsoft Platforms. Job Responsibilities: Deliver professional technical consulting and support for SharePoint implementation.Migrations to new versions of SharePointAssist with new customer implementations.Conduct requirements gathering sessions.Client/customer-facing meetingsDesign, develop, test, and deploy custom SP solutions.Engage the client as a trusted advisor and quickly gain credibility.
 Required Skills Degree Or qualification in a relevant discipline is essential. A minimum of 4 years’ experience in in SharePoint will be preferred.Development experience – C# and JavaScript.Extensive experience of SPFX Web Parts.Extensive experience of Canvas app development.Excellent communication skills, both written and oral.Demonstrated strong problem solving, analytical skills, and strategic thinking.Excellent interpersonal skills, including stakeholder management, training, presentation, and public speaking.
What We Offer Competitive salary and benefitsDollar PeggingInternet and Gym Reimbursements.Company Sponsored Subsidized LunchPaid holidays and vacationsMedical outpatient reimbursement and inpatient facility. Opportunities to make a difference in a small, yet highly productive environment.Provident FundEmployee Centric Benefits and Policies.","IT Services and IT Consulting
            
              51-200 employees
            

              131 on LinkedIn"
