Job Link,Job Desception,Company Info
https://www.linkedin.com/jobs/view/3746472299,"About the job
            

 
Job OverviewWe are seeking an experienced and qualified candidate to join our Marketing team as a Digital Marketing Manager.As a Digital Marketing Manager, you will be responsible to set up and manage the company's overall digital marketing strategies. You will play a vital role in accomplishing our business objectives and goals. You should have demonstrable experience of working with major technologies and marketing channels.If your experience and skills match our criteria for the role of Digital Marketing Manager, apply for this job now. We will love to meet youResponsibilities Develop and implement all advanced digital marketing campaigns e.g. Pay-per-click (PPC)/Pay-Per-Performance (PPP), Search Engine Marketing (SEM)/Search Engine Optimization(SEO), Email Marketing, Send Marketing Messages (SMS) campaigns.Build and maintain our social media presence.Measure the overall ROI and KPIs of all digital marketing campaigns.Identify current marketing trends and insights. Optimize the costs and campaign performance based on these insights.Develop creative digital marketing growth strategies.Plan, execute and measure conversion tests to create strategic planning accordingly.Work with internal teams to create landing pages and improve the consumer experience.Use your analytical abilities to assess the experience of our audience over multiple channels.Help in setting and optimizing marketing funnels (e.g, click funnel, conversion funnel, etc).
Requirements Bachelor’s degree in Marketing, Information Technology or related field.Proven 2+years of experience in Digital Marketing Manager, Digital Marketing Specialist or a similar role in the Marketing Department.Working knowledge of leading and managing SEO/SEM campaigns.Certification of Advanced Digital Media Marketing will be preferred.Ability to identify target audiences and devising effective campaigns.Working experience in optimizing landing pages and user funnels.Familiar with website analytics tools like Crazy Egg, Mint, Matomo, etc.Good knowledge of ad serving tools like Facebook, Meta Ads, Tik Tok etc.Outstanding experience in setting up and optimizing Google Adwords campaigns.Exceptional knowledge of content management and email marketing software.Good understanding of social media and display advertising platforms.Great interpersonal skills.Exceptional oral and written communication skills.Ability to work in a team or individually as and when required.Ability to manage and handle multiple tasks.Outstanding problem-solving skills.Exceptional attention to detail.Good time management abilities.Strong decision-making skills.","Vehicle Repair and Maintenance
            
              11-50 employees
            

              1 on LinkedIn"
https://www.linkedin.com/jobs/view/3744283949,"About the job
            

 
Bachelor’s degree in Computer Science or Software Engineering.Proven 5+ years of experience as a Backend EngineerExpert in ASP.NET Core framework, design/architectural patterns (e.g. Model-View-Controller (MVC))Proficient in React, Next JS, and Tailwind CSSProficient in MS SQL Server and NO SQL DBExpertise in architecture styles/APIs (REST, RPC)Extensive experience working with different design patternsKnowledge of UI Path and other automation toolsKnowledge of different platforms (mobile etc)Knowledge of web application interface guidelines.Proficient in code versioning tools including Mercurial, Git, and SVN.Experience with continuous integration.","IT Services and IT Consulting
            
              51-200 employees
            

              16 on LinkedIn"
https://www.linkedin.com/jobs/view/3744621329,About the job,
https://www.linkedin.com/jobs/view/3746162592,"About the job
            

 
Eternal Sparks Consulting is a start-up fundraising consulting firm based in Canada that is dedicated to serving the non-profit sector though fundraising expertise and services. We are currently looking for a dedicated Telephone Fundraising Consultant who is passionate about the non-profit sector, has experience cold calling, fundraising and fundraising roles and is seeking to gather North American experience.We are looking for an individual, full time with a 2 month probation period. The salary for this role is $500 USD/month and will be increased as the company grows.Responsibilities: Donor Calls: Soliciting donors for funds via the phoneSales Calls: Contacting institutions to sell a service of one of our clientsDonor / Propsect Research: Identifying individual and institutional leads for our clientsGrant Writing (possible): Writing winning proposals for our clientsMeeting Attendance: Attending internal and external meetingsProject Management: Tracking progress and coordinating with colleagues - using project management tools
Qualifications: We are looking for people who speak PERFECT English, both written and oral (this is essential and we would ask you to refrain from applying if you do not meet this condition).French is an asset2+ years prior calling experience2+ years prior non-profit experienceExcellent Writing skillsA passion for the non-profit sectorCRM experience","Non-profit Organizations
            
              2-10 employees
            

              6 on LinkedIn"
https://www.linkedin.com/jobs/view/3744665279,"About the job
            

 
Data scientist","Research Services
            
              1,001-5,000 employees
            

              283 on LinkedIn"
https://www.linkedin.com/jobs/view/3728899164,"About the job
            

 
This is an in-house full time opportunity based in Islamabad. Therefore, candidates from Islamabad / Rawalpindi will be preferred.Job Title: Digital Content CreatorAs Digital Content Creator you are expected to perform the following roles in addition to your basic skill i.e. Graphic Designing. Responsibilities:  Handling and producing content for branding and marketing collateral.Covering all mediums. Digital platforms, print media, website and app UI/UX. Effectively communicate with team members.Covering all work flows that goes into the production of a website; including wireframes, content generation and UI/UX.Brain storming, creating mood boards, strategizing and directing/producing video ads and collateral.Point of contact for photography, event coverage, project coverage, videography, light editing skills etc. Writing proposals, scripts, entries etc. Good analytical and grammatical grip should be exercised.Conduct Quality Assurance Handling all social accounts include Instagram, Facebook, LinkedIn, Twitter, Pinterest, Archello, Behance, Upwork, Fiver, etc. Maintaining client calendars, in-house postings, coverage, posting updates and regular material on time. All material for Outreach of Mimar, including portfolios, brand presence, etc.Report issues, queries and problems to management before escalation to conflicts. 
Requirements:  Detail oriented and highly organized.Proficient with Photoshop, Illustrator and relevant Software’s used for day-to-day operations.Multitask and prioritize in a fast-paced environment under tight schedules.Have Good written and verbal communication abilities for effective communication with team.Develop knowledge about real estate industry. 
Based on the training, development & requirements, the job scope can be made diverse.",
https://www.linkedin.com/jobs/view/3746430972,"About the job
            

 
Company DescriptionStudy Zone Consultants (Pvt.) Ltd. is a specialized overseas educational consultancy service firm located in Islāmābād, Pakistan. They provide expert visa and informational guidance to students seeking life-changing opportunities at the top-ranking educational institutions around the globe. With an emphasis on securing maximum student visas, Study Zone is renowned for its outstanding reputation in the industry.Role DescriptionThis is a full-time on-site role for an Assistant Branch Manager. The Assistant Branch Manager will be responsible for managing day-to-day operations, providing exceptional customer service, leading a team of consultants, and overseeing the student recruitment process. The Assistant Branch Manager will also be responsible for maintaining records, preparing reports, and supporting the Branch Manager in achieving business objectives.Qualifications Excellent communication and interpersonal skillsLeadership and team management skillsExperience in education consultancy or related fieldStrong organizational and problem-solving skillsProficient in Microsoft Office and database managementBachelor's degree in Business, Education, or related fieldFluency in English and Urdu, both spoken and writtenAdditional language proficiency, particularly in Mandarin or Arabic, is a plus","Education
            
              11-50 employees
            

              2 on LinkedIn"
https://www.linkedin.com/jobs/view/3744291101,About the job,
https://www.linkedin.com/jobs/view/3743237236,"About the job
            

 
We are looking for a full-time skilled NodeJS developer who has extensive experience building serverless applications using AWS cloud services. Your expertise will be needed to maintain and/or add features to our existing application and to build new applications from scratch. A thorough understanding of a javascript testing framework is also essential. A working understanding of ReactJS would be useful but not essential. Salary: Rs50,000 - Rs80,000 per month",
https://www.linkedin.com/jobs/view/3744622209,"About the job
            

 
Minimum 06 year of experience of production in any reputed pharma industry having strong background of sterile and non sterile area .Location: Nazimabad site area/ KorangiQualification: Pharm-D/share resume on info@ahrsolutions.com.pk0333-3281787","Human Resources Services
            
              11-50 employees
            

              4 on LinkedIn"
