Job Link,Job Desception,Company Info
https://www.linkedin.com/jobs/view/3758266877,"About the job
            
 
NGS Education is looking for an Accounts Assistant in head office Lahore with the following roles, skills and responsibilities.ResponsibilitiesCompiling, analyzing, and reporting financial data.Creating periodic reports, such as balance sheets, profit & loss statements, book keeping etc.Reconcile financial books including incoming and outgoing fundsPerforming audits and resolving discrepancies.Bank reconciliationUpdate parties payments in software on daily basis.Verify payments from Day book(cash in hand) to payment Diary.Bank closing balances update & reporting on daily basisQualificationsReconciliation SkillsBank ClosingBank ReconciliationPeriodic ReportsFunds ManagementTwo years of proven experience","Education
            
              11-50 employees
            

              3 on LinkedIn"
https://www.linkedin.com/jobs/view/3752417651,"About the job
            
 
Job Description: We are hiring a full-time Jr. Business Development Executive. We are looking for an entry level Business Development Executive who is energetic and proficient with market research & analysis, financial plans and support the business team in business planning and proposal drafting.Responsibilities Familiarize yourself with all the products and services offered by the company.Prepare draft Business Plans to include both marketing and financial planning. Prepare draft business proposals and work with the team in finalising the same. Prepare marketing and business presentations for internal and external stakeholders. 
Skills: Excellent analytical and problem-solving skills. Effective communication & presentation skills. Strong business acumen.Proficient in Market AnalysisAbility to work independently and as part of a team. Proficiency in Microsoft Office, especially Excel and PowerPointRequired Qualifications and CompetenciesEducation: BS/MS in Marketing or Finance, Business Administration or any relevant.Experience: 1-2 yearsLocation: Islamabad","Telecommunications
            
              11-50 employees
            

              80 on LinkedIn"
https://www.linkedin.com/jobs/view/3751725336,"About the job
            
 
Job Title: Business Development AssociateNumber of Positions: 2-3Salary Range: 50k-100kExpected Start Date: From the start of DecemberExperience: Fresh - 1 year of experienceEducation: Graduate degree in IT-Business related fieldJob Timings: 3:00 pm - 12:00 amJob Description:We are seeking motivated and dynamic individuals to join our team as Business Development Associates. In this role, you will play a key part in driving the growth and success of our organization by identifying new business opportunities and developing strong relationships with prospective clients. If you have strong communication skills, are a self-starter, and are eager to make an impact, we encourage you to apply.Responsibilities: Demonstrate exceptional written and verbal communication skills to effectively interact with clients, team members, and potential customers.Be available to work during US business hours to facilitate communication and collaboration with clients and team members.Meet with potential customers to thoroughly understand their needs, objectives, and pain points to create tailored proposals that address their specific requirements.Develop new leads by actively networking, prospecting, and building relationships with potential clients, focusing on expanding our client base.Coordinate sales calls, meetings, presentations, and other activities with clients and other team members to ensure seamless communication and collaboration.Draft professional correspondence, including emails and proposals, to effectively communicate with clients and present them with well-researched and compelling proposals.Create detailed proposals to present to clients based on research findings, ensuring the solutions align with their needs and objectives.
Qualifications: Graduate degree in an IT-business-related field.Fresh graduates or candidates with up to 1 year of experience are encouraged to apply.Strong communication skills, both written and verbal.Ability to work during US business hours.Proactive and self-motivated with a strong desire to succeed.Excellent interpersonal and networking skills.Ability to conduct market research to identify opportunities.Strong organizational and time management skills.
Benefits: Medical AllowanceGym AllowancePerformance bonusesAnnual tripsLeave encashmentPaid OvertimeRegular Monthly Team MealsAnnual DinnerEmployee Cricket TournamentsDedicated play area within the workplaceWork-Life BalanceAnnual increments","Software Development
            
              11-50 employees
            

              36 on LinkedIn"
https://www.linkedin.com/jobs/view/3756877896,"About the job
            
 
We're Hiring: Business Development Executive Needed!What You will do: Spearhead our expansion efforts across Pakistan, tapping into uncharted markets with immense potential.Design and execute strategies for hosting events that put us on the global map.Cultivate valuable partnerships with diverse entities, creating symbiotic relationships that fuel growth.Navigate the complexities of international business relations with finesse and strategic acumen.
You're Perfect If: A communication maestro who can charm the art of the deal.Boasting a track record of dealing with clients, you bring the world to our doorstep.A critical thinker, your strategic mindset turns challenges into blueprints for success.With experience in sales, you know that the art of negotiation is about value, not just numbers.
Need to Have: Proven experience in business development, preferably in a co-working space, real estate, marketing agency or similar environment.Exceptional interpersonal skills with fluency in English and other languages.Adept in managing and executing large-scale events and forging strategic partnerships.Ability to work independently with a problem-solving approach.
What You Get: A key role in a company that's going places.Meet and work with people from everywhere.A job that's more than just a 9 to 5.","Facilities Services
            
              51-200 employees
            

              35 on LinkedIn"
https://www.linkedin.com/jobs/view/3759132223,"About the job
            
 
🌟 Data, Artificial Intelligence PRO: A Blend of Analytics, Marketing & AI 🌟Are you a talented Python engineer, with a passion for AI projects, web scraping, and data science?We're looking for a full time ""Data Guru""Someone (you), who can help us scrape the web for large datasets, transform it into clean datasets, and build out databases & vector stores to be used in LangChain & AI projects.What will your day-to-day look like? Web Scraping: Scraping social platforms, and hiring platforms for marketing data.ETL / Data Cleaning: Transforming cross-platform data into 1 clean, unified & organized view.Automation: Launching fully automated scraping agents, and email campaigns from scraped lists.Data Visualization & Reporting: Reporting in performance, & measuring conversion rates.Build AI Bots/Agents: Creating AI Agents trained on our datasets using LangChain.Marketing Insights: Tracking performance of our efforts with Data.Low Code/No Code: Integrating & automating the company tools with Zapier.
Essential Skills & Experience: Python (web scraping, data cleaning)SQL (data visualization, query building)Artificial Intelligence (OpenAI, Anthropic)LangChain / Flowise (prompt chaining, embeddings, vector stores)Vector Databases (Pinecone, Cohere, PGVector)Data Science / Data Visualization ETL Pipeline / Data cleaningLow-code Automation (Zapier, Make.com, 
Important Soft Skills: Excellent communication (daily updates & reporting with the team)Attention to detail (meticulous cleaning, organizing, and best-practices for data)Passion for data & AI (you love what you do, and have a passion for tech as we do!)
Who We Are: SalesGod = We're a sales analytics and tracking platform. Our software provides plug-and-play reporting for founders on their sales team's performance & commission tracking. We're looking for a full time Data specialist, and AI pro to help with various projects. You'll help with various projects such as building our new AI driven features for our application with LangChain and OpenAi, to working with the marketing team to scrape and clean data across platform's to launch new marketing campaigns. If you're up for the challenge we're excited to have you!
Ready for the adventure? Don't miss out. Apply below now!APPLY HERE, NOW: https://forms.reform.app/dw3Hrz/data-specialist-apply/id12ej Important Note: Please take the time to answer the questions in the application from above to the best of your ability. If you take the time to answer them well, we WILL contact you for an interview (so please don't half-a** your efforts). You will obviously be judged on the qualities of your answers here (:
We look forward to seeing your rockstar application!Best,Julian","Software Development
            
              2-10 employees
            

              3 on LinkedIn"
https://www.linkedin.com/jobs/view/3755242351,"About the job
            
 
Tecaudex is an IT company providing solutions to clients globally. As a privately owned company, Tecaudex provides IT Consultancy, Software Design (UI/UX) & Development, Deployment, and Maintenance to the following verticals: Government (Local and Central) and Businesses.We are an emerging software company providing services in Mobile and Web Development. We are a highly talented close-knit team and we are growing day by day. Job Description:We are seeking a highly motivated and results-oriented Sales Associate to join our dynamic team at Tecaudex, an innovative IT company. As a Sales Associate, you will play a critical role in driving our company's growth by identifying new business opportunities, building strategic partnerships, and expanding our client base. This position requires a strong blend of sales, communication, and relationship-building skills, along with a deep understanding of the IT industry.Learning & Responsibilities:·        Identify and prospect potential clients through various channels, including project bidding, networking events, and online platforms, with a focus on IT solutions and services.·        Lead generation through LinkedIn, social media platforms, and direct marketing.·        Develop and maintain strong relationships with key decision-makers, understanding their business needs and positioning our company's offerings as solutions to their challenges.·        Conduct thorough market research and analysis to identify trends, competitive landscape, and customer demands, and use this information to tailor sales strategies and approaches.·        Collaborate with the internal team, including the sales, and technical departments, to develop customized proposals, presentations, and solutions for prospective clients.·        Manage sales pipeline and analyze the market and establish competitive advantages.·        Track metrics to ensure targets are hit. Build, plan and implement marketing plans with a digital marketing strategy.·        Attract new customers and visitors to our website using Search Engine Optimization (SEO) and Google Ads. Able to post campaigns on marketing sites/platforms·        Negotiate and finalize contracts, terms, and pricing agreements in alignment with company guidelines and profitability targets.·        Stay up-to-date with industry trends, emerging technologies, and competitor offerings to continuously enhance knowledge and identify new business opportunities.·        Provide regular reports and updates to senior management on sales activities, pipeline status, and revenue forecasts in daily scrum meetings.Qualifications:·        Bachelor's degree in CS, Business Administration, Marketing or a related field. Technical background or relevant certifications in the IT industry is a plus.·        6 months to 1 year of experience preferably in an IT company. Experience in selling software solutions, IT services, or digital transformation projects is highly desirable.·        Excellent communication and interpersonal skills, with the ability to engage and influence key stakeholders at all levels of a company.·        Strong negotiation and persuasive abilities, with a focus on creating win-win solutions for both the company and clients.·        Self-motivated and target-driven individual with a proactive and resilient attitude towards achieving sales goals.·        Exceptional problem-solving skills, with the ability to understand complex client requirements and propose innovative solutions.·        Familiarity with CRM software and sales tools for effective pipeline management and reporting.·        Ability to work independently and as part of a team, with excellent time management and organizational skills.At Tecaudex, we offer a collaborative and innovative work environment, competitive salary, commission structure, and comprehensive benefits package. You will have the opportunity to work with cutting-edge technologies and contribute to the growth of a rapidly expanding IT company.Come and grow with us.","IT Services and IT Consulting
            
              11-50 employees
            

              22 on LinkedIn"
https://www.linkedin.com/jobs/view/3755201096,"About the job
            
 
Job Title: Assistant Finance Executive (Supply Chain)Job Description: Assist in coordinating and communicating with suppliers, vendors, and internal departments to ensure timely delivery of materials and products. This includes maintaining accurate records, tracking shipments, and resolving any logistical issues that may arise.Collaborate with the inventory team to monitor inventory levels, analyze demand patterns, and forecast future requirements. Assist in implementing inventory control measures to optimize stock levels and minimize stock-outs while reducing carrying costs.Assist in identifying and mitigating potential risks in the supply chain, such as supplier disruptions, transportation delays, and quality issues. Collaborate with cross-functional teams to develop contingency plans and ensure business continuity.
Qualification:  Minimum bachelors degree in SCM, Finance or a related fieldFresh graduates are encouraged to apply
Why Nayatel? We provide: Challenging environmentNo non-sense cultureOpen doorsRespect, dignity, and protectionTraining, mentoring, and coaching in soft and hard skills to transform you as a future leaderRepresentation in external forums (University lecturers, advisory boards, etc.)Excellent rewards for out of the box thinker, doers, and implementersEqual opportunity, merit, and no Safarish culture
 Hiring Procedure: CV shortlistingInitial interviewIQ/Personality Assessment TestsFinal interviewMedical ScreeningJoining","Telecommunications
            
              1,001-5,000 employees
            

              1,356 on LinkedIn"
https://www.linkedin.com/jobs/view/3751798710,"About the job
            
 
Company DescriptionThe VirtualUX is a company based in Lahore that provides expertise and resources to both individuals and businesses to help them navigate the ever-changing world of work. As part of a parent corporation that spans over 80 countries, we have access to a wealth of resources and support.Role DescriptionThis is a full-time on-site role for a Business Development Representative. The Business Development Representative will be responsible for inside sales, lead generation, communication, sales, and business development activities. The main goal of this role is to cultivate relationships with potential clients and promote the services of the company.Qualifications Strong inside sales and lead generation skillsExcellent communication and interpersonal skillsExperience in sales and business developmentStrong ability to execute sales strategies and tacticsExcellent problem-solving and analytical skillsExperience with customer relationship management systems (CRM)Bachelor's degree in Business Administration, Marketing, Sales or related field.","Outsourcing and Offshoring Consulting
            
              51-200 employees
            

              33 on LinkedIn"
https://www.linkedin.com/jobs/view/3751162432,"About the job
            
 
Job responsibilities  Analyzing existing infrastructure and performing IT system enhancements.Providing technical support and training ERP end-users.Adhering to company policies and industry regulations.Keeping abreast of the latest ERP upgrades and offerings.Respond to user inquiries and troubleshoot related ERP (Net Suite & GAIA) issues. Resolving IT support requests from employees Answering employee questions regarding computer systems Gathering and analyzing data to diagnose problems with computer systems. Changing configurations, settings, and permissions to fix computer issues. 
10. Generating sign-ins for new hires during the onboarding process 11. Installing new software and hardware drivers and updating existing ones as needed. Work experienceAt least 4-5 Years of Experience in ERP & IT SupportHands-on experience in setting-up and maintaining users in Active Directory, Managing O365, and group policy. EducationBachelor’s or Master’s Degree in IT/CS from a well reputed Institute. Skills Experience in ERP & NetSuite will be a plus.Excellent Written and Oral Communication Skills.Multi-tasking.M365 Certifications preferred.
 Other detailsWorkdays: Monday - FridayWork hours: 6 pm – 3 am PKT (Night shift)Gross Salary (USD): $500 - $600Benefits: EOBI, Provident Fund, Health Insurance (IPD, OPD) Expected Start Date01-Dec-2023","Business Consulting and Services
            
              51-200 employees
            

              23 on LinkedIn"
https://www.linkedin.com/jobs/view/3468027562,"About the job
            
 
Orbin, an IT & Technology company, having offices in Karachi, Lahore & Islamabad deals in network operations, cyber security and provides support services nationwide from these regional hubs.We are looking for Business Development Executive for Karachi office, this position has to achieve business development targets by engaging potential customers.Job Eligibility:MS/BS in IT/Business, minimum 2/3 years experience in Sales/Networks (Switches, Firewall, Antivirus etc.) at a medium to large organization.For a promising career, please apply here:hr@orbin.com.pk","IT Services and IT Consulting
            
              11-50 employees
            

              19 on LinkedIn"
