Job Link,Job Desception,Company Info
https://www.linkedin.com/jobs/view/3728812741,"About the job
            

 
The ideal candidate will have experience in all stages of the sales cycle. They should be confident with building new client relationship and maintaining existing ones. They should have evidence of strong skills and possess good negotiation skills. Job Description: Responsible for generate new business through online portals like Upwork,Fiverr, Freelancer & other sources i..e LinkedIn & Direct Email MarketingFind the right Jobs & Write the proposals for themTarget B2B & B2C audience over linkedIn on daily basisAnalyze client requirements & provide appropriate bidding SolutionEstimate the project price based on the requirements gatheredExplore and develop new business opportunities and understand client's
Requirement & Acquisition: Submitting a completed bid to an existing or prospective client, on time and within budgetBidding on Freelance, Fiverr, Upwork and other freelance portals along with other
 sources i..e LinkedIn & Direct Email Marketing on daily basis to acquire projects and converting those projects  into long term salesSkills Required: Command on Freelancing platforms (Upwork, Fiverr, Freelancer), LinkedIn etc.Proposal writingKnowledge of drafting business proposalsBusiness development processBusiness sales strategyAnalyze marketing trendsGreat interpersonal and communication skillsHardworking, organized, efficient and creative work ethic
Requirements:- At least 2 to 5 years of experience in the same field- Fluent in English- At least graduate- Can be able to work in night shift as well- Can be able to meet the deadlinesSalary Range: Market Competitive + CommissionJob Timing: 7:00 PM - 4:00 AMLocation: Gulshan Block, Iqbal Town, LahoreContact # 0325-0996019","Software Development
            
              51-200 employees
            

              30 on LinkedIn"
https://www.linkedin.com/jobs/view/3660409154,"About the job
            

 
The Role: Ariba Techno/Functional AnalystThe TeamEach of our employees plays a vital role—uncovering the essential intelligence that our clients rely on day in and day out to make the decisions that matter. Our entire organization come from all walks of life and all corners of the globe, but they are all committed to the exact same thing—making a genuine impact with the work that they do.We pursue excellence in everything we do. We value results, encourage teamwork, and embrace change. Our team is responsible for the design, architecture, development, and implementation of SAP Ariba for the organization wide needs.The ImpactContribute significantly to the growth of the firm by:Build innovative solutions in existing and new enterprise systems with long term valueCreate solutions with intelligence and customer focused (client first)What’s In It For YouThis is the place to learn and enhance your technical skills while having the chance to work on enterprise level products and new technologies. We invest in the right technology and people, so we can turn raw data into actionable insights. That's why we're critical to governments, companies, and individuals the world over. Our systems support the operational Excellence in all that we do.Responsibilities Work with the business and technology teams to resolve issues with Ariba P2P and Oracle Fusion in a global environment. This role will be the Technical role for Ariba P2P linked to Oracle Fusion (desired) in Procurement, Accounts Payable and the Fixed Asset areas. Ability to increase the global footprint for the Ariba global roll out.Able to recognize issues, derive the solution and complete the resolution. Work closely with the Global Procurement, Accounts Payable, Tax and Fixed Assets business teams to determine cause and solution.Work with the business teams on enhancements to Ariba P2P and Oracle Fusion (desired) to support ongoing operations as well as the Ariba global roll out; translate business requirements to functional designs and have the ability to explain / work with the IT programming team to complete the implementation.Participate in Architect & solution designs with emphasis on efficiency, maintainability, and end-user experience.Evaluate technical changes required to accommodate future requirements / changes in business process.Design and develop repeatable solutions by leveraging common technology. Assist with testing activities.
What We’re Looking ForA minimum of 4 - 8 years’ experience in below Ariba modules preferably in an on-demand version. Ariba Buyer/P2PAriba Invoicing, Contract ComplianceAriba Integration Tool KitAriba Configuration ManagementSupplier Lifecycle and Performance ManagementSupplier RiskGuided BuyingContract Management
Job Responsibilities Work directly with Ariba customer support to resolve issues and track application upgrades.Experience working with a software development lifecycle methodology.Excellent communication, writing, facilitation, negotiation, collaboration and interpersonal skills.Monitor and resolve technical issues related to interfaces between Ariba P2P and Oracle EBS and ensure data accuracy.Ability to understand complex business requirements and match these requirements to an Ariba / Oracle Fusion solution (desired).Solid general technology knowledge and experience, and the ability to recognize and translate business problems into technology-based solutions.Provide second level Ariba support to end users.Understanding of Ariba catalog management tasks.Setup approval rules with necessary filters as per the business needs.Perform data configuration tasks in Ariba using Ariba Administrator.Troubleshoot data and workflow issues with On-Demand Ariba application (SaaS).Manage and control P2P application upgrades and system maintenance processes.Basic knowledge of Ariba Supplier Network.Hands-on programming experience with computer languages such as Java, SQL (i.e. queries & scripts), UNIX (shell scripts).Exposure to tools such as Azure Devops.Able to handle defect tracking process, issue resolution and escalation procedures.Establish system controls in accordance with company's policies and procedures.Develop/articulate detailed documentation of internal client requirements and processes.Strong skills in critical thinking and analysis, meeting facilitation, verbal and written communications, and interpersonal interactions (e.g., partnering, conflict management, consulting, etc.).Experience as a liaison between the users and the development team, able to effectively speak in a non-technical manner to the users and in a technical manner to the development team.
Educational Requirements Bachelor's degree in technology related field.4+ years of Ariba experience
Return To WorkHave you taken time out for caring responsibilities and are now looking to return to work? As part of our Return to Work initiative (link to career site page when available), we are encouraging enthusiastic and talented returners to apply, and will actively support your return to the workplace.Grade/Level: 10 / 9About S&P Global CorporateAt S&P Global, we don’t give you intelligence—we give you essential intelligence. The essential intelligence you need to make decisions with conviction. We’re the world’s foremost provider of credit ratings, benchmarks and analytics in the global capital and commodity markets. Our divisions include S&P Global Ratings, S&P Global Market Intelligence, S&P Dow Jones Indices and S&P Global Platts. For more information, visit www.spglobal.comS&P Global is an equal opportunity employer committed to making all employment decisions without regard to race/ethnicity, gender, pregnancy, gender identity or expression, color, creed, religion, national origin, age, disability, marital status (including domestic partnerships and civil unions), sexual orientation, military veteran status, unemployment status, or other legally protected categories, subject to applicable law.#Equal Opportunity EmployerS&P Global is an equal opportunity employer and all qualified candidates will receive consideration for employment without regard to race/ethnicity, color, religion, sex, sexual orientation, gender identity, national origin, age, disability, marital status, military veteran status, unemployment status, or any other status protected by law. Only electronic job submissions will be considered for employment.If you need an accommodation during the application process due to a disability, please send an email to: EEO.Compliance@spglobal.com and your request will be forwarded to the appropriate person. US Candidates Only:  The EEO is the Law Poster http://www.dol.gov/ofccp/regs/compliance/posters/pdf/eeopost.pdf describes discrimination protections under federal law.IFTECH202.1 - Middle Professional Tier I (EEO Job Group)Job ID: 288984Posted On: 2023-09-22Location: Islamabad, Pakistan","Financial Services
            
              10,001+ employees
            

              35,495 on LinkedIn"
https://www.linkedin.com/jobs/view/3729073908,"About the job
            

 
The RoleWe have an Urgent need for a Senior Microsoft Dynamics 365 Finance Consultant. We’re growing and looking for experienced Senior Consultants with solid knowledge and experience in Dynamics 365 Finance with Project Accounting. We are looking for passionate candidates who have strong problem-solving skills, analytical skills, and communication skills, and also possess hands-on experience with planning, designing, developing, and implementing Microsoft enterprise solutions.Salary in US$. Preference will be given to candidates in Islamabad/Rawalpindi. If this role requires travel outside your home city, accommodations and reimbursement will be provided accordingly.Must have Minimum of 7+ years experience in D365 FinanceMinimum of 2+ years experience in D365 Project Accounting ImplementationExperience in writing functional specifications, gap documents, and training materialsExcellent interpersonal and communication (written and verbal) skillsD365 Finance Certified 
Essential Functions Solid knowledge of Microsoft Dynamics 365 FinanceAnalyze clients' goals and implement the best Microsoft Dynamics solutions to transform their existing business processesDefine Dynamics 365 Finance functional requirements, user stories, and design documents that developers can use for configurationRequirements gathering, quantifying business case, and defining system/functional goalsWrite technical procedures and documentation for the applications including operations, user guides, etc.Support end-to-end delivery of D365 F&O projects (analysis, design, configuration, testing, training, and deployment)Work with internal and client teams to gather requirements, determine expectations, and execute deliverSolid understanding of financial accounting principles as they relate to the manufacturing, supply chain, Order to Cash, and Purchase to Pay including reporting to support analysis of variances to labor, material, and overhead costsProvide leadership in solving complex problems and driving innovation to improve overall efficiency within the cost management functionMaintaining communication between the implementation team and the subject matter experts (SME)Provide support at deployment and post-go-live to end-users
Qualifications Bachelor’s degree in Computer Science, Business Administration, or a combination of related experience and education7+ years of experience in Dynamics 365 Finance with 2+ years in Project AccountingExperience participating in all stages of multiple Dynamics 365 Finance implementation projectsExpertise in writing functional specifications, gap documents, and training materialsStrong project management skills with effective results focusStrong analytical and problem-solving skillsExperience in the development and implementation of standards, procedures, and guidelines to support operational processesSelf-motivated with the ability to prioritize, meet deadlines, and manage to change prioritiesProven ability to be flexible and work hard, both independently and in a team environment, in a high-pressure on-call environment with changing prioritiesWillingness to work occasionally outside of normal business hours
Job Type:  Full-time
Work Type:  Hybrid
 About UsYasoob Consulting has been devoted to helping businesses enhance their approach to technological innovation through the utilization of Microsoft solutions, including Dynamics 365 Finance and Operations (ERP), Dynamics 365 Sales (CRM), and Dynamics 365 Business Central.  Our Values Collaboration: As a flat organization, we strongly emphasize teamwork and leaning on each other’s strengths to produce the best results.Knowledge: We support team members furthering their education because when people grow, the organization grows. Innovation: We encourage new design ideas and out-of-the-box thinking to achieve success, both internally and for our clients. Impact: We focus on results and creating value to help clients reach success while remaining adaptable to industry innovationsGrowth: We work on developing our team and helping them grow, personally and professionally. If there’s something we can do to help you grow, we want to hear all about it so we can get you there! 
 Why work at Yasoob?At Yasoob Consulting, we are dedicated to growing our people and approaching everything we do with integrity; when our people succeed, we succeed. We highly value open communication, honesty, and trust. If you are looking for endless opportunities to learn, earn, and grow within an organization, look no further because we have all of that here at Yasoob!  Here at Yasoob, we offer: Medical/ Health and OPD Allowance BenefitsBonusesPaid Time OffBi-annual appraisalsProfessional and Personal Growth Opportunities 
  Yasoob Consulting is an equal opportunity employer that is committed to diversity and inclusion in the workplace. All qualified applicants will be considered for employment regardless of race, national origin, colour, religion, age, sex, sexual orientation, marital/ family status, disabilities, or other protected characteristics as outlined by applicable federal, provincial, and local laws.  Yasoob is committed to providing reasonable accommodations to applicants with physical and mental disabilities. If you need an accommodation during any part of the employment process, please send an email to contacts@yasoobconsulting.com to let us know about the nature of your request.  Please forward your resume to contacts@yasoobulting.com with the subject title “ Senior Microsoft Dynamics 365 Finance Consultant"", so we can discuss it further. Note: Only short-listed candidates will be contacted for an interview.","IT Services and IT Consulting
            
              11-50 employees
            

              49 on LinkedIn"
https://www.linkedin.com/jobs/view/3720875248,"About the job
            

 
Job DescriptionAs the world's largest research organization, NielsenIQ is powered by talented creative scientists. Our Data Scientist Business Leaders come from diverse disciplines such as statistics, research methodology, mathematics, psychology, business, engineering, physics and demography. These professionals drive innovation, new product ideation, develops complex analysis and delivery of data insights to measure what consumers buy. Own Data Science solutions for client requests and provide initial recommendations for complex client raised issues. Support Internal and External Clients with the understanding of Data Science design and methodologyAccompanied senior leaders meet with clients to understand business needs and help offer innovative solutionsWork on creating new solutions use cases, proof of concept and prototypes by exploring diverse data sets using tools such as python/rUnderstand NielsenIQ products and services to suggest new solutions for client challengesCollaborate with other Data Science team units Automate and develop solutions for existing processes Innovate and create out of the box solutions by leveraging large and diverse data sets and state of the art technologies
Qualifications Professionals with degrees in Maths, Data Science, Statistics, or related fields involving statistical analysis of large data sets1-2 years of experience in market research or relevant fieldsKnowledge of Pakistan retail & consumer market understanding, geographies, and basic demographicsPassionate about innovation and technologyProblem-Solving skills, resourceful. Responsible. Ability to effectively convey complex concepts to non-expertsIntellectual curiosity and persistence to find answers to questionsEager to continuously learn and adapt to changing technologies and toolsGood command of written and spoken English, requored to liaise with clientsGood collaborative and interpersonal skills to communicate at all levelsWorking knowledge with Python, SQL, R, and data visualization tools (e.g. Spotfire, Tableau, etc) and mapping toolsFamiliarity with marketing analytics, including designing experiments and consumer behavior
analysis.Additional InformationYou’ve dabbled in data. You’ve perused Python. And you have the communication chops to translate it all into conversation or presentations. While you’ve worked with global cross-functional teams, you can also put your head down and focus on independent projects. Seeing the big picture takes attention to detail. Keeping up with the fast-changing world of digital media measurement takes someone who recognizes that. You know what’s happening in big data and you’re ready to influence what’s next.About NIQNIQ is the world’s leading consumer intelligence company, delivering the most complete understanding of consumer buying behavior and revealing new pathways to growth. In 2023, NIQ combined with GfK, bringing together the two industry leaders with unparalleled global reach. With a holistic retail read and the most comprehensive consumer insights—delivered with advanced analytics through state-of-the-art platforms—NIQ delivers the Full View™.NIQ, is an Advent International portfolio company with operations in 100+ markets, covering more than 90% of the world’s population. For more information, visit NIQ.com.Want to keep up with our latest updates?Follow us on: LinkedIn | Instagram | Twitter | FacebookOur commitment to Diversity, Equity, and InclusionNIQ is committed to reflecting the diversity of the clients, communities, and markets we measure within our own workforce. We exist to count everyone and are on a mission to systematically embed inclusion and diversity into all aspects of our workforce, measurement, and products. We enthusiastically invite candidates who share that mission to join us.We are proud to be an Equal Opportunity/Affirmative Action-Employer, making decisions without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability status, age, marital status, protected veteran status or any other protected class. Our global non-discrimination policy covers these protected classes in every market in which we do business worldwide.Learn more about how we are driving diversity and inclusion in everything we do by visiting the NielsenIQ News Center: https://nielseniq.com/global/en/news-center/diversity-inclusion/NIQ or any of our subsidiaries will never ask you for money at any point of the recruitment or onboarding process.","Information Services
            
              10,001+ employees
            

              21,608 on LinkedIn"
https://www.linkedin.com/jobs/view/3733335686,"About the job
            

 
We are looking for the Business Intelligence having at-least 1 year experience.Key Responsibilities:·      Collaborate with cross-functional teams to identify data requirements and sources.·      Explore, clean, and pre-process large datasets to ensure data quality and reliability.·      Gathers business intelligence from a variety of sources including company data, industry and field reports, public information, or purchased sources.·      Assesses market strategies by analyzing related products, markets, or trends.·      Uses business intelligence data and tools to identify and monitor current and potential customers.·      Undertake pre-processing of structured and unstructured data·      Analyze large amounts of information to discover trends and patterns·      Build predictive models and machine-learning algorithms·      Present information using data visualization techniques·      Compiles business intelligence or trends to support actionable recommendations.·      Summarizes financial and economic data reports for review by executives, managers, clients, and stakeholders. Qualifications:·      Bachelor's or Master's degree in Data Science, Computer Science, Statistics, or a related field.·      Proven experience at-least 06 month as a Data Scientist, preferably in the FMCG and ERP.·      Strong proficiency in data analysis tools such as Python, BI, or similar.·      Excellent problem-solving skills and a passion for data-driven decision-making.·      Proactive, self-motivated, and able to work both independently and collaboratively in a team.","Food and Beverage Services
            
              1,001-5,000 employees
            

              2,090 on LinkedIn"
https://www.linkedin.com/jobs/view/3733225772,"About the job
            

 
Job Title: Executive Corporate StrategyDepartment: Corporate Affairs, Customer Experience Management & StrategyReporting to: Senior Manager StrategyLocation: IslamabadJob Type: PermanentJob Purpose:  Develop a corporate strategy that seamlessly aligns with individual business units, facilitating CMPak in achieving long-term objectives.Thoroughly explore emerging business opportunities, conducting internal assessments and analyzing external factors, including economic, political, technological, governmental reforms, budgetary considerations, through extensive research and comprehensive analysis. Align departmental objectives and targets with the overarching strategic framework, regularly assessing CMPak's strategic performance on both quarterly and annual timelines. Produce customized business and technical performance reports to meet specific management needs and requirements. 
Job Responsibilities:  Develop a company-wide strategy to increase market share, enhance profit margins, and achieve overall commercial success in the coming yearsStrengthen a compact team's impact in shaping CMPak's long-term direction by providing valuable research insights and strategic recommendations. Precisely define project scopes, prerequisites, execution plans, and timelines for each strategy stream. Collect and synthesize telecommunications and related industry data into actionable items, comprehensive reports, and engaging presentations.Demonstrate expertise in research and analysis to create comprehensive reports covering global and local industry dynamics, government initiatives, commercial and engineering factors, and other critical elements impacting business growth and challenges. Create financial models to support key CMPak business decisions. Ensure seamless coordination with internal and external stakeholders, fostering efficient collaboration in strategy project development and implementation.Aid cross-functional teams in extracting value from strategic and transformational projects.
Eligibility Criteria (Education, Knowledge, Experience and Skills):Education:  Minimum Bachelors Degree preferably in Management Sciences, Communications, Economics, or other fields relevant to both communication and business.
Work Experience:  At least 3 Years of experience in similar job role
Skills – Job Specific:  Knowledge of conducting industry specific research.Strong grip on strategic concepts such as SWOT Analysis, PESTEL and other frameworks.Ability to transform vast information into cohesive presentations for C-level Executives · Strong content writing skills such as for strategy presentations, whitepapers and analysis reports.Good knowledge of financial analysis and forecasting skills.Good analytical skills such as for interpreting financials to monitor and evaluate department level targets.
Skills – Generic:  Advanced MS Office Suite, especially Excel and PowerPoint.Ability to work with tight deadlines and targets, and to prioritize tasks under pressureSupport ad-hoc requests and document changes · Reliable and trustworthy","Telecommunications
            
              1,001-5,000 employees
            

              5,891 on LinkedIn"
https://www.linkedin.com/jobs/view/3695117163,"About the job
            

 
DescriptionPosition at ZonesThe Project Manager is a customer-facing role tasked with delivering projects based on the scope of the SOW while delivering 5-Star service to the customer. The Project Manager works with the customer daily, communicating status, issues, and resolutions for their portfolio of projects. We’re looking for Project Managers with experience with nationwide or global hardware technology rollouts.Key ResponsibilitiesThe requirements listed below are representative of the knowledge, skill, and/or ability required. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.The Project Manager Is Primarily Responsible For  Manage day to day operational activities for a portfolio of projects across various internal functional departments within Zones. End-to-end responsibility for successful delivery in a matrix resource environment for project deliverables. Provide weekly status reports to the Director, PMO detailing financial performance, issues, corrective actions, and project statuses. Set and continually manage project expectations with team members and other stakeholders, including the customer project manager, through regular and proactively scheduled meetings. Deliver services based on contractual deliverables. Manage project deliverables and get client signoff Oversight and management of equipment installation and coordination of technical teams Recommend implementation improvements to technical procedures based on understanding of technology Coordination of support work from other departments including but not limited to maintenance technicians, field network engineering, and engineers. Lead teams of multi skilled resources on to ensure deliveries of project are met. Recommend improvements to established procedures and processes. Effectively communicate with all operations groups in the company as well as organize and distribute project data to the field teams designated to specific projects. Follow a designated project management methodology to achieve all tasks assigned by the Project Management Team. Maintain PMO knowledge and provide support for on-time development and delivery of IT hardware implementations. Other duties as assigned
We are seeking candidates with the following experience and skillsExperience  Bachelor’s degree and a minimum of 5 to 7 years of experience in Project Management. PMP Certification Required Proven experience effectively interacting with customers, including relationship building. Manage the day-to-day operational activities and budget projects across various internal functional departments within Zones Set and continually manage project expectations with team members and other stakeholders, including the customer project manager, through regular and proactively scheduled meetings. Ability to use PMI methods in work products/project execution including change management, risk management, and issues management. Negotiation skills to achieve coordination and results. Ability to manage changes effectively and proactively in project scope Manage project forecast and actual invoicing on a weekly basis. Develop project resource and cost estimates. Ability to perform detailed “what-if” forecasts based on changes to project scope, schedule, or resources Monitor actual project expenditures against project estimates and budgets. Experience and success in managing service level agreements with penalties Experience with, or managing projects with, field-based deliverables, and practical experience with concepts such as technician utilization, ticket backlog, and workload balancing Ability to proactively develop and implement strategies that mitigate risk Ability to work and adapt to change in a fast-paced environment Experience with projects implementing IT hardware solutions.
Key Skillset  Experience in hardware technology deployments, pitfalls, and how to drive success Understands how to build our delivery process Financial management (modeling, forecasting, and managing) Experience in driving teams to achieve project goals Can quickly perform “what-if” modeling to communicate risks and options for projects Good communications skills (written and verbal)
Zones Offers a Comprehensive Benefits PackageWhile we’re committed to providing top-tier solutions, we’re just as committed to supporting our own team.Our employees enjoy a variety of comprehensive benefits, including health Insurance coverage for parents, spouse & children, life insurance, Gratuity and EOBI. We maintain our unequivocal commitment to and support of equal employment opportunity for all individuals, free from discrimination based on race, color, ethnicity, religion, national origin, citizenship, marital status, gender, sexual orientation, age, disability, genetic information, or any other basis protected by under the law. At Zones, work is more than a job – it's an exciting career immersed in an inventive, collaborative culture.If you’re interested in working on the cutting edge of IT innovation, sales, engineering, operations, administration, and more, Zones is the place for you!Job Timings: 8 PM – 5 AM (Pakistan time)","IT Services and IT Consulting
            
              501-1,000 employees
            

              450 on LinkedIn"
https://www.linkedin.com/jobs/view/3731968763,"About the job
            

 
Crossover is the world's #1 source of full-time remote jobs. Our clients offer top-tier pay for top-tier talent. We're recruiting this role for our client, Skyvera. Have you got what it takes?With a strong foundation in technical support and a flair for understanding the evolving telecommunications landscape, are you ready to take on more advanced challenges? Skyvera stands at the intersection of telco advancement and AI innovation. If you're passionate about pushing the boundaries of what you know and are keen on bridging your telco experience with the innovative world of AI, Skyvera might just be the place for you.Skyvera is a product-driven telco software company focused on moving the entire telco industry to the public cloud and redefining how carriers engage with their subscribers. We believe the key to success is a robust, customer-obsessed support organization led by decision-makers with elite customer-facing experience. Our best customer support agents are intelligent people who love to soak up new knowledge and enjoy using their technical experience to solve challenging customer problems.We want our customer service quality to be the #1 reason our customers continue to partner with us year after year. If you’re looking to rapidly improve your skill set and take your career to the next level, then we invite you to join our advanced technical support team to see how we’re transforming telco!What You Will Be Doing Solving complex customer problemsAsking insightful questions that get to the root cause of the customer’s problemGenerating solutions using your technical knowledge and our knowledge bases 
What You Won’t Be Doing Answering the same questions over and over againProviding trivial or basic troubleshooting
Technical Support Analyst Key Responsibilities Take ownership of support incidents and use all available resources and knowledge to resolve themConsistently improve the quality of your work by internalizing the feedback and coaching you receive
Basic Requirements At least 2 years of experience as a technical support rep or engineer working in the telecommunications industryProficiency in Linux and either Java or PythonExperience receiving, processing, delivering, and invoicing customer ordersFamiliarity with generative AI tools (e.g. ChatGPT, Bard, Bing, Claude)
About SkyveraSkyvera maintains your legacy, on-premise software, while reimagining its cloud-native future.There is so much to cover for this exciting role, and space here is limited. Hit the Apply button if you found this interesting and want to learn more. We look forward to meeting you!Working with CrossoverThis is a full-time (40 hours per week), long-term position. The position is immediately available and requires entering into an independent contractor agreement with Crossover. The compensation level for this role is $10 USD/hour, which equates to $20,000 USD/year assuming 40 hours per week and 50 weeks per year. The payment period is weekly. Consult www.crossover.com/help-and-faqs for more details on this topic.What to expect next: You will receive an email with a link to start your self-paced, online job application.Our hiring platform will guide you through a series of online “screening” assessments to check for basic job fit, job-related skills, and finally a few real-world job-specific assignments.
Important! If you do not receive an email from us: First, emails may take up to 15 minutes to send, refresh and check again.Second, check your spam and junk folders for an email from Crossover.com, mark as “Not Spam” since you will receive other emails as well.Third, we will send to whatever email account you indicated on the Apply form - by default, that is the email address you use as your LinkedIn username and it might be different than the one you have already checked.If all else fails, just reset your password by visiting https://www.crossover.com/auth/password-recovery if you already applied using LinkedIn EasyApply.
Crossover Job Code: LJ-5067-PK-Northern-TechnicalSuppo3.003","IT Services and IT Consulting
            
              5,001-10,000 employees
            

              2,528 on LinkedIn"
https://www.linkedin.com/jobs/view/3731283840,"About the job
            

 
We are growing fast, and we are now looking for an experienced Meta Ads Specialist to join our team. The successful candidate will be responsible for creating and managing successful Meta ads campaigns across Facebook and Instagram with a deep understanding of the latest industry trends and techniques.Key responsibilities include: Planning and executing paid marketing campaigns on Facebook & InstagramAnalyzing data on ad spending, revenue, and user/customer behaviorSetting and managing campaign budgets, goals, and KPIsProvide insights regularly from current and historical data and trendsRecommend and execute experiments to improve learning across marketing creative and communicationResearch and analyze competitor advertising linksStaying up-to-date with the latest industry trends and best practicesCollaborating with cross-functional teams to achieve business objectives
Requirements Minimum of 2-3 years of experience managing Meta ad campaignsMust be hands-on with Meta Business ManagerExperience with Meta Pixel to set up conversion tracking codesStrong analytical skills and ability to make data-driven decisionsKnowledge of foreign ad markets and a holistic understanding of other paid ad platforms would be a bonus
If you are a results-driven and highly analytical individual with a passion for digital marketing, we would love to hear from you!","IT Services and IT Consulting
            
              11-50 employees
            

              29 on LinkedIn"
https://www.linkedin.com/jobs/view/3720914378,"About the job
            

 
Job LocationKarachiJob DescriptionWould you like to harness the power of Information Technology through combining breakthrough technology and business consulting with our business teams?Then a career in our P&G IT Function is just right for you!Information Technology (IT) at Procter & Gamble brings business, innovation, and technology together to create competitive advantage. Our growing family works closely with all functions across the company to understand both current and future business needs. We design and deliver quality solutions that meet business objectives through state of the art and industry leading mobile, social, cloud, big data analytics, IoT capabilities or modern technologies and capabilities. A career with us builds change leadership and influence skills, breadth of experience across multiple businesses, and depth of expertise in areas like Application & Integration, Infrastructure, Data & Analytics and IT Security & Risk. Designs, develops and implements data and analytics cloud-based analytics platforms (DAP) and pipelines which acquire, cleanse, transform and publish data.Assemble large, complex data sets which meets functional and non-functional business requirements.Partners with data asset managers and architects to ensure technical solution provides data which is fit for use and in line with architecture blueprints.Leverages coding standards and best practices to ensure efficient and re-usable services and components.Build data & analytics solutions in Microsoft Azure, Google Cloud or AWS– craft technical solutions from approved architecture to acquire, process, store and provide insights based on the processed data.Develop within existing designs of various solutions in Microsoft Azure environment to help the business get valuable insights.Automation: leverage technology for automated data fetching, processing, aggregation & syndication leading to real-time information flows and democratization of data accessLead IT projects in the market liaising with internal teams, external partners and strategic vendors ensuring fit-for-use solutions and high usage adoption.Manage IT operational excellence across solutions and systems (ERP, SFA, Reporting solutions etc.)Lead the thinking and own trainings to IT and to other functions, including documentation of best practices.
About UsBeing the world’s largest consumer goods company, we are home to one of the strongest portfolios of trusted, quality, leadership brands, including Always®, Ambi Pur®, Ariel®, Downy®, Dynamo®, Febreze®, Gillette®, Head & Shoulders®, Olay®, Oral-B®, Pampers®, Pantene®, Safeguard®, SK-II®, Tide®, Vicks®, and Whisper®. We are trusted in millions of living rooms, kitchens, laundry rooms, and bathrooms and have been passed down from generation to generation.In Pakistan, we are committed to stepping up as a #ForceforGood and a #ForceforGrowth every day. We believe in the power of our people and our brands to #LeadWithLove and we are focused on building a more equal and inclusive world, protecting our planet and supporting our communities where they need us most.Visit http://www.pg.com to know more.Our consumers are diverse and our talents - internally - mirror this diversity to best serve it. That is why we’re committed to building a winning culture based on Inclusion and our ideal candidate is passionate about the same principle: you will join our daily effort of being “in touch” so we craft brands and products to improve the lives of the world’s consumers now and in the future. We want you to inspire us with your unrivaled ideas.We are committed to providing equal opportunities in employment. We do not discriminate against individuals on the basis of race, color, gender, age, national origin, religion, sexual orientation, gender identity or expression, marital status, citizenship, disability, veteran status, HIV/AIDS status, or any other legally protected factoJob Qualifications Undergraduate/Master level qualifications in STEM domainsProven experience in Python and SQL programming skillsExperience in Big Data/ETL (Spark and Databricks preferred)Experience in implementing projects & solutions in cloud (Azure/GCP preferred, AWS)Knowledge and/or experience with using or building CI/CD tools.Previous experience or understanding of Data Models.Able to access and manipulate data (KNIME, DAX and Power BI front end)Experience in leading and managing projects (Knowledge of Agile SCRUM and DevOps methodologies preferred)Understanding of IT Service Operations Management (ITIL v4 is preferred)Knowledge of Privacy and Information securityUp to 2 years of demonstrated experience in the above fields is preferred.
Job ScheduleFull timeJob NumberR000090212Job SegmentationExperienced Professionals (Job Segmentation)","Manufacturing
            
              10,001+ employees
            

              84,396 on LinkedIn"
