Job Link,Job Desception,Company Info
https://www.linkedin.com/jobs/view/3737302493,"About the job
            

 
Softvira is looking for a knowledgeable and detailed-oriented individual in the night shift for the position of Senior Tax Controller. The ideal candidate would be responsible for looking after all the tax related matters and will have strong communication skills and analytical skills. If you are a dedicated and results driven individual with a passion for tax accounting, we would love to hear from you. Join our team and be a part of a firm that values your contributions and invests in your future.Responsibilities: Assisting our customers in tax related matters.Assist in developing strategies to minimize liabilities and optimize financial outcomes.Communicate with clients on a daily basis to gather necessary information for tax preparation.Address client inquiries and provide clear explanations.Will be responsible for communicating with small business owners and provide guidance accordingly.Maintain accurate and organized documentation of tax records and transactions.Stay informed about changes in tax regulations and ensure the organization’s compliance.
Requirements: CA, ACCA, Bachelor’s in Accounting, Finance or any other related field.Strong knowledge of Accounting principles and concepts.Exceptional customer service skills.Excellent communication skills, both verbal and written.Proven experience in tax accounting, preferably in a public accounting firm.Prior experience in customer service roles is a plus.Strong analytical and problem-solving skills with meticulous attention to detail.Ability to work collaboratively in a team environment and independently manage tasks.
 If you meet the above criteria and are excited about the prospect of contributing to our tax team, please submit your resume on careers@softvira.com outlining your relevant experience and skills. Salary: Market CompetitiveJob Timings: Night Shift (8 PM to 5 AM)Job Type: On-SiteLocation: Karachi","Software Development
            
              11-50 employees
            

              6 on LinkedIn"
https://www.linkedin.com/jobs/view/3737187708,"About the job
            

 
Orbilon Technologies is offering C#.NET internships and has an opening for three positions. This will be an unpaid internship for three months with the possibility of transforming into a full-time job much earlier if we find the perfect fit who's in-line with how we conduct our development operations.Role Description:This is an on-site internship role for a C# .Net Developer. The Dotnet Developer will be responsible for Object-Oriented Programming (OOP) and Software Development using .NET Core and ASP.NET MVC in a day-to-day capacity. The Dotnet Developer will also be responsible for programming and troubleshooting issues as they arise.The ideal candidate will be offered a full-time job after the internship ends. Number of Positions: 3Internship Duration: 2 to 3 months (Unpaid) that could lead to a full-time positionQualifications: Strong understanding of Object-Oriented Programming (OOP) and Software DevelopmentExperience in .NET Core and ASP.NET MVCExcellent programming skillsAbility to troubleshoot and solve problemsBachelor's or Master's degree in Computer Science or a related fieldBasic understanding of HTML/CSS/Javascript","Software Development
            
              2-10 employees
            

              13 on LinkedIn"
https://www.linkedin.com/jobs/view/3737308152,About the job,
https://www.linkedin.com/jobs/view/3737303138,"About the job
            

 
About Creative Frontiers:At Creative Frontiers, we're in the business of pushing boundaries, nurturing talent, and cultivating a culture of excellence. Our team thrives in a dynamic and inclusive environment, and we’re on the lookout for a 2D animator to join our team. The ideal candidate will be able to animate assets based on a storyboard. Improve or enhance scenes or shots for effective story telling and be able to render or shoot footage and integrate audio component in the project as per brief. Key Responsibilities: Drafts: Prepare rough drafts and present ideas with animatic based on storyboard. Animation Creation: Craft high-quality 2D animations using Toon Boom Harmony, blending creativity with technical precision.Design & Illustration: Use Adobe Illustrator to create or modify character designs, backgrounds, and other relevant assets.Post-Production: Employ Adobe After Effects for compositing, effects, and other post-production enhancements to elevate the final animation.Collaboration: Work closely with directors, writers, and other team members to ensure alignment with the overarching vision.Continuous Improvement: Stay updated with the latest trends, techniques, and tools in the animation industry to deliver innovative content.
Qualifications: Bachelor’s of Fine Arts (BFA) or Masters of Fine Arts (MFA) or equivalent.Fluent in the use of Toon Boom Harmony, Adobe Illustrator and Adobe After EffectsA keen eye for details, color, design, and a deep understanding of animation principles.Strong story telling skills, with the ability to translate narratives into captivating visual sequences. Excellent communication skills.Fluency in English. Proactive and independent with the ability to take initiative.
Why Join Creative Frontiers? Inclusive Culture: We pride ourselves on fostering an inclusive work environment where everyone is heard and valued.Professional Growth: Continuous learning opportunities, training, and room for advancement.Attractive Compensation: Competitive salary, benefits, and perks.Work-Life Balance: Flexible hours and an understanding that life happens outside of the office too.
Creative Frontiers is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, or age.Application Process:Send your updated CV, a cover letter detailing your relevant experience, and any other relevant documents to hr@cfrontiers.com with the subject line “2D Animator – [Your Full Name]”.","Media Production
            
              51-200 employees
            

              31 on LinkedIn"
https://www.linkedin.com/jobs/view/3737307297,"About the job
            

 
About our work @ Taleemabad:We began our work seven years ago, with a very simple idea: learning’s gotta be fun. You’ve probably experienced this at some point if you’re lucky: you’ve been so engrossed in something that time’s flown by, the day has turned to night, and you’ve had the time of your life. That’s the kind of learning that generates scientists, inventors, and changemakers.And so, eight years ago, we became obsessed with the idea of making all children in Pakistan fall in love with learning. We knew that if we cracked this, we could turn around Pakistan. Our dreamis that a Pakistani kid from the slums/villages will develop the next vaccine, or land on Mars one day.Short Job Description:We are looking for a data analyst responsible for conducting a full lifecycle analysis of the core product and its implementation. Under management guidance, the analyst will monitor performance and quality control plans to identify improvements by developing analysis and reporting capabilities. The typical task at work: Interpret data, analyze results using statistical techniques and provide ongoing reports Develop and implement databases, data collection systems, data analytics and other strategies that optimize statistical efficiency and quality Acquire data from primary or secondary data sources and maintain databases/data systems Identify, analyze, and interpret trends or patterns in complex data sets Filter and “clean” data by reviewing raw data, reports and performance indicators to locate and correct problems Work with management to prioritize business and information needs Locate and define new process improvement opportunities 
Job Specification: 3-5 years working experience as a Data Analyst or Business Data Analyst Technical expertise in data models, database design development and data mining Knowledge of and experience with business intelligence packages (PowerBI etc), databases (SQL etc), and programming (Javascript / Python, or ETL frameworks) Knowledge of statistics and experience using statistical packages for analyzing datasets (Excel, Stata etc) Strong analytical skills with the ability to collect, organize, analyze, and disseminate significant amounts of information with attention to detail and accuracy Adept at queries, report writing and presenting findings 
Prefered Qualification:  Education in Mathematics, Economics, Computer Science, Information Management or Statistics Job Type: 3-month probation, with the prospect of a full-time job offer.Location: Islamabad, F11/2 Mode: OnsiteWhat we offer: The rare opportunity to directly impact the education of millions of children in PakistanHighly flexible environment and autonomy in decision-makingAbility to make a significant impact on business outcomes Friendly working environment 
Perks and Benefits: In-house LunchEmployee & Family Insurance Plan (IPD)15 Annual paid leaves10 Medical paid leaves15 Grant paid leavesPaternity and maternity paid leavesEmployee Development ProgramFlexible schedulesInterest-free loan assistanceEmployee recognition and rewardLunch & Learn sessionsMedical assistanceInstant withdrawal of earned salary facility from Abhi Pvt.EOBI
If this sounds like something you’d be interested in doing, please send your CV to salwa.hayee@taleemabad.com and let’s get to know each other!Please apply even if you don’t fulfil all the requirements – if your fundamentals are strong you can definitely learn on the job. Note: This job advert will close as soon as sufficient applications have been received. Please apply for this job as soon as you can, if interested. The shortlisted candidates will be contacted within 8 working days of the closure of the position.","E-Learning Providers
            
              51-200 employees
            

              99 on LinkedIn"
https://www.linkedin.com/jobs/view/3737181610,"About the job
            

 
Company DescriptionASK Management Consultants is a business consultancy and accounting firm located in Multan, Pakistan. We help businesses find cost-effective and coherent growth plans by utilizing modern business thinking and technology. Our company is a registered practice with the Institute of Cost & Management Accountants of Pakistan “ICMAP”, the Institute of Chartered Accountants in England & Wales “ICAEW”, and the Association of Chartered Certified Accountant UK “ACCA”.Role DescriptionThis is a full-time on-site Assistant Accounts Manager role located in Multan. The primary tasks of this position include maintaining financial records, assisting with financial reports, creating and reconciling invoices, and ensuring timely completion of tasks. The Assistant Accounts Manager will also be responsible for research, auditing, and preparing financial statements for internal and external purposes.Qualifications ACCA or ICMAP completed certification is preferred.At least 3 years of experience in an accounting or finance roleStrong technical knowledge of accounting systems and proceduresExcellent communication and organizational skillsAbility to work collaboratively with other teams and clients.Proficiency in Microsoft Office Suite and accounting software programsAnalytical and problem-solving skillsDetail-oriented and ability to meet deadlines.","Business Consulting and Services
            
              2-10 employees"
https://www.linkedin.com/jobs/view/3737308684,"About the job
            

 
Our Purpose here at Get Licensed is to make our world a safer place, and our Product Promise is to make the Security Industry more efficient by leveraging technology. We also have a People Promise, as without people we are nothing - we believe that looking after our people is paramount, and the pathway to success. Our People Promise is to provide joy, knowledge and prosperity for our team members, customers, and shareholders.Get Licensed is a fast-paced technology business at heart (the majority of our team are developers or tech wizards), and we are at an incredibly exciting stage of our business, having grown 60% year-on-year since 2020. We have ambitious plans to significantly scale our existing business, broaden our product suite, and continue to profitably grow revenue year on year, with a clear roadmap of how we're going to get there.At this incredibly exciting stage of our business, we are looking for a Facilities Administrator to join our team and contribute to the smooth operation of our office environment by managing various administrative tasks including inventory management, procurement, building maintenance, vendor management, and overseeing a team of office support staff.Key Responsibilities:Inventory Management: Maintain accurate records of office assets, IT equipments, and supplies.Conduct regular audits to ensure asset tracking and prevent losses.Coordinate with different departments to ensure proper allocation and usage of assets.
Procuring Office Supplies: Identify office supply needs and source quality materials at competitive prices.Maintain relationships with suppliers to ensure timely delivery of office supplies.Monitor inventory levels and reorder supplies as needed to avoid shortages.
Dealing with Building Maintenance: Collaborate with facilities management to address office maintenance and repair needs.Coordinate maintenance activities, including repairs, cleaning, and renovations.Ensure a safe and comfortable working environment for employees.
Managing Transport for Employees: Organise transportation services for employees as required.Address transportation-related issues and ensure a seamless commuting experience.
Vendor Management: Establish and maintain relationships with various vendors, including office supplies, IT equipment, and transportation services.Negotiate contracts and agreements with vendors to secure favourable terms.Evaluate vendor performance and provide feedback to ensure quality service.
Leading a Team of Office Support Staff: Supervise and lead a team of office boys, assigning duties and shifts effectively.Provide guidance, training, and performance feedback to team members.Foster a positive and collaborative work environment among the office support staff.
Requirements: Bachelor's degreeProven experience in administrative roles, including inventory management and vendor coordination.Strong organisational skills with attention to detail and ability to multitask.Excellent communication and interpersonal abilities.Proficiency in using office software (MS Office, spreadsheet software, etc.).Demonstrated leadership skills and the ability to manage a team effectively.Problem-solving attitude with a proactive approach to challenges.
Expected BehavioursWe are committed to achieving excellence, whilst having fun and being highly curious. We are passionate about hiring fantastic individuals who thrive in an open, fast-paced and collaborative environment, who are accountable to themselves, take responsibility from day one, and are willing to roll their sleeves up to get stuff done.There are certain behaviours that we expect from our colleagues, and the key ones are set out below. Fundamentally we expect everyone at Get Licensed to Do The Right Thing. We measure performance against these behaviours as part of each employee’s quarterly review: Be empathetic — Be kind and treat others how you would like to be treatedRemain curious — ask questions, continually learn, and strive for betterEmpower people — share your knowledge, lend a helping hand, and make people feel valuedThink big - Think differently, be agile, act on great ideas quickly – there is always a better way of doing somethingDelivery quality - Work to a standard of which you are proud - be efficient, take ownership, deliver and celebrate successes","Staffing and Recruiting
            
              51-200 employees
            

              134 on LinkedIn"
https://www.linkedin.com/jobs/view/3737304272,"About the job
            

 
Why Agency21 International?Agency21 International provides a distinguished platform for individuals seeking to engage in the dynamic real estate sector actively and assume leadership roles within the industry. With over a decade of unwavering commitment, our primary objective has been the transformation of the real estate landscape in Pakistan. This unwavering dedication has also been the driving force behind the establishment of our esteemed real estate division, known as Agency21.Agency21 International represents the culmination of our efforts to streamline and enhance critical facets of the real estate domain, creating a more efficient and user-centric platform for industry stakeholders.Objectives of this Role:The job holder will be utilizing a significant amount of time in activities such as cold-calling, emails, following up on leads, indoor & outdoor meetings, open house events, marketing, and presenting business ideas to individuals, investor groups and a range of other interested parties.What is your Role / Job Description? Finding, sourcing, and identifying investors with property & investment needs.Revenue generation by virtue of internal & external project sales targetsKeeping in touch with clients via meet ups, calls, emails & WhatsApp to notify them of latest happenings with respect to product and market.Securing a project sales deal by advertising, marketing, promoting, preparing and presenting project offerings & proposals to clients to convince them.Carrying out thorough research and analysis of the real estate and/or property market to benchmark and stay ahead of the competition for successful closings.Maintaining up-to-date and accurate product & market knowledge, particularly in the project sales field.Liaising with Client Care Department to prepare, oversee, and handle paperwork regarding receipts, sale agreements, CPRs etc.
What do you need?Education: Bachelor's degree in Real Estate, Business, Finance, MarketingExperience: 1-3 Years of real estate experienceLocation: Quetta, Pakistan Email : hr.central@agency21.com.pkSkills:• Excellent Communication Skills• Stakeholder Management• Business Acumen• Negotiation Skill","Real Estate
            
              201-500 employees
            

              593 on LinkedIn"
https://www.linkedin.com/jobs/view/3724807715,"About the job
            

 
TCP is committed to cultivating a diverse and inclusive team. However, we are not able to sponsor visas for this role. About TCP (TimeClock Plus)For more than 30 years, TCP has helped organizations engage their people by providing flexible, mobile timekeeping and workforce management solutions. Trusted by tens of thousands of customers and millions of users, TCP delivers best-in-class technology and personalized support to organizations of all sizes in the public and private sector to meet their complex timekeeping, employee scheduling, leave management and other workforce needs. Growth is happening and our vision for a successful future is clear - We'd love for you to join us on this journey! For more information on TCP, visit www.tcpsoftware.com or follow us on LinkedIn or Facebook. As An Integration Analyst II, You Will Work with internal and external customers to identify and understand client processes and business needs as they pertain to integrations Translate client processes and business needs into specific integration requirements and technical design documentation Ensure that development, deployment, and implementation of integration supports the client’s processes and business needs Analyze and identify data issues that require an override on core systems or assistance with data mapping between systems Analyze and identify data issues in relation to technical design document and work with developer to document in Jira and make correctionsProvide support to implementation team as needed for integration work 
You are a strong fit for this role if you have:  1-3 years of software analyst or relevant experience Expert knowledge and troubleshooting of TCP SoftwareStrong ability to communicate clearly and concisely Strong ability to prioritize workload Strong ability to prioritize and manage escalations Remain professional under severe pressure High level of customer empathyStrong email etiquette and grammarThe ability to display our core values when working with customers and peersThe ability to display adaptability and flexibility in work products Strong interpersonal and relationship skills Sound decision making and judgment Accountable and results focused Supportive in people development Organizational savvy 
 Physical Requirements Prolonged periods sitting at a desk and working on a computer. Must be able to lift up to 15 pounds at times. 
Benefits Competitive salaryPTO and Sick leavesIn-Patient Health insuranceProvident fund and EOBIThe work/life setup you need to be successful.A creative, collaborative, supportive environment that gives you the autonomy to explore new ideas, grow your skill set and create outstanding results The chance to make a genuine impact on the company’s growth Plenty of challenging work and the opportunity to stretch yourself The opportunity to work with amazing talent in a fast-growing company that really values their team 
TCP is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees.","Software Development
            
              501-1,000 employees
            

              917 on LinkedIn"
https://www.linkedin.com/jobs/view/3738369777,"About the job
            

 
Euro Exim Bank, an award-winning and high-performing global financial institution is seeking freelance-based professionals to sell trade finance services to exporters and importers worldwide.If you are truly passionate about sales and have outstanding selling skills, this role could be for you.Main features of the job,  Freelance basis only (this is NOT a permanent position)Commission-based pay only (this is NOT a fixed salaried position)Working from home from your country of residence (this is NOT an office-based position)There is NO investment or fee required from you.
Your main task is to attract new clients (sales) involved in international trade such as exporters and importers by offering them our trade finance services such as LC (Letter of Credit, SBLC (Stand-by Letter of Credit), BG (Bank Guarantee) necessary for them to trade successfully in the global market.About The Job· Identify opportunities (lead generation) and generate sales from your country of residence.· Build and maintain strong customer relationships and assist with all relevant client checks.· Review Trade Finance client information in respect of Anti-Money Laundering (AML), Know Your Customer (KYC) and Counter-Terrorism Finance (CTF) requirements.You Must Have· 1+ years of experience in financial consultation, corporate advisory, corporate and institutional banking, business banking, or any related/similar sector· Highly accomplished in sales and lead generation· Excellent communication and negotiation skills· An understanding of KYC, AML, and PEPs is advantageous· Outstanding academic performance· Accuracy, diligence and a high level of attention to detail· A mobile phone, a PC with internal or external webcam capability and reliable internetThe CommissionAll members of our global sales team are given a commission scheme ranging from 2.5% to 15% on successful transaction volumes (terms & conditions apply). Your commission earnings will increase with your performance growth.Additional Benefits· Flexible working conditions such as working from home and selected hours· Ongoing delivery of high-quality training and trade finance product knowledge· Opportunity to learn and develop new skills· Live support from our senior management team· Expand your professional network by connecting with our professional LinkedIn followers· Sales lead help for high-performing individualsAbout Euro Exim BankHeadquartered in St. Lucia, West Indies, Euro Exim Bank is an award-winning international trade finance institution providing trade solutions for importers, contractors, and exporters. We have a Class ‘A’ international banking license from the Financial Services Regulatory Authority of St. Lucia (FSRA), a proud member of the Caribbean Association of Banks (CAB) and the International Chamber of Commerce (ICC). Working with a global network of partnerships, we currently have a representative office in London and are planning new offices in major financial centres in 2021/2022.The successful candidate will take initiative and be a self-starter and enjoy being part of a dynamic team. This role would ideally suit a diligent and reliable individual who is a team player with well-developed interpersonal skills.If you match this profile, please APPLY NOW with your résumé (English version) to -hrteam@euroeximbank-sales.comYou're welcome to join our 40,000+ LinkedIn network and expand your professional contacts.Euro Exim Bank LtdRegistered Office (WI)Office 2, 1st Floor,La Place Creole Building,Rodney Bay, Gros Islet,St. Lucia, LC01 101,West IndiesRepresentative Office (UK)Suite 1C, 1 Oaks Court,1 Warwick Rd, Borehamwood,Hertfordshire,WD6 1GS,The United Kingdom.+44 208 207 2868 (UK)+1 758 450 8349 (WI)info@euroeximbank.comhttps://www.euroeximbank.com/",
