Job Link,Job Desception,Company Info
https://www.linkedin.com/jobs/view/3735658586,"About the job
            

 
*** Note: Please do not apply to this job if you are not interested working on contract***🏢 Company: Wallsoft Technologies PVT Ltd 🌍 Location: Onsite 🕒 Employment Type: Full-Time contractAre you a talented Frontend Developer with a passion for creating stunning web experiences? Wallsoft Technologies is in search of a skilled individual to join our team on a full-time contract basis. If you have a minimum of 2 years of experience in CSS, HTML, Bootstrap, jQuery, WordPress, and Photoshop, we want to hear from you!🔍 Experience Required: Minimum 2 years of hands-on experience in:CSSHTMLBootstrapjQueryWordPressPhotoshop
💼 Key Responsibilities: Develop and maintain visually appealing and responsive websitesCollaborate with cross-functional teams to implement web designsEnsure the best user experience by optimizing website performanceCreate and modify website content using WordPressUtilize Photoshop for image editing and optimization
🚀 Skills and Qualifications: Proficiency in CSS, HTML, Bootstrap, jQuery, WordPress, and PhotoshopStrong understanding of web design principles and best practicesExperience with responsive web design techniquesDetail-oriented and able to meet deadlinesExcellent problem-solving and communication skills
If you meet the qualifications and are ready to make a significant impact in the world of web development, apply today! Join us in crafting beautiful and functional web solutions.Wallsoft Technologies is an equal opportunity employer. We encourage candidates of all backgrounds to apply. We look forward to having you on board! #FrontendDeveloper #ContractJobs #WebDevelopment #CSS #HTML #Bootstrap","IT Services and IT Consulting
            
              11-50 employees
            

              2 on LinkedIn"
https://www.linkedin.com/jobs/view/3736948246,About the job,
https://www.linkedin.com/jobs/view/3735661872,About the job,
https://www.linkedin.com/jobs/view/3731597938,"About the job
            

 
GroupM is the world’s largest media investment company and are a part of WPP. In fact, we are responsible for one in every three ads you see globally. We are currently looking for a Manager Budgeting & Reporting to join us. In this role, you will liaise with GroupM /Agency teams to oversee the day-to-day activities of the reporting function and ensure the company’s budgeting and reporting is organized and efficient and produces accurate financial and management accounts.At GroupM APAC, our people are our strength, which is why fostering a culture of diversity and inclusion is important to us.Reporting of the roleThis role reports to Financial Controller and Reporting & Budgeting Head.3 best things about the job: Opportunity to work for World Best Agencies under one roof.Multi facets roles, advisor, trusted partner, leader, listener, executor, etcFast pace, demanding, fun loving and satisfying work environment.
In this role, your goals will be:In three months: You will be in pace with the GroupM’s value proposition and familiar with the company culture.To assist in budgeting, quarterly forecasting and monthly rolling forecast for agencies and GroupM.Assuming the budgeting role of the agencies assigned, on track to becoming the trusted business partner to agencies.
In six months: You will be able to make analysis on the agency’s financial performance and involve in the daily operation of the business and operational finance, budgeting and reportingBeing a valued team member in supporting to drive growth of the company. 
In 12 months: You will be able to advise the management team on the strategy and deployment of resources in order to facilitate the management of the business.Ability to plan, strategize and execute mid to long term plan to improve the overall financials margins for agencies and group.
Responsibilities of the role:  Preparing budgets and quarterly forecasts and timely submission to regional office.Presentation on Power BI and other MS office applications, of the financial data to local and regional management. Provide and interpret financial information of the company to the Group management. Perform monthly closing and financial reporting, liaison with regional finance team on reporting matters. Producing accurate financial reports to specific deadlines to regional office and local management. Monitoring actual performance with budgets and forecasts, providing summary of variances and reasoning. Must be aware of making chart of accounts, balance sheet and profit and loss account.Other projects as and when assigned.
What you will need: MBA (Finance)/ACCA qualified.Advanced Power BI user knowledge is mandatory.At least 3 years of relevant industry experience in similar position, people, team management skill is essential.Self-driven, forward looking, results-oriented with a positive outlook and a clear focus.Ability to lead, plan and manage change.Ability to earn respect and trust from senior management and external stakeholders.Diligent and willing to be hands, ‘roll up your sleeves’Flexibility and comfortable working in a fast pace matrix reporting environment.Excellent interpersonal and communication skills.Positive thinking, motivated and collaborative team player.In depth knowledge of processes, tools and techniques.
What you will need: Self-driven, forward looking, results-oriented with a positive outlook and a clear focus.Ability to lead, plan and manage change.Ability to earn respect and trust from senior management and external stakeholders.Diligent and willing to be hands, ‘roll up your sleeves’Flexibility and comfortable working in a fast pace matrix reporting environment.Excellent interpersonal and communication skills.Positive thinking, motivated and collaborative team player.In depth knowledge of processes, tools and techniques.
Maximum Qualifications CA/ACCA qualified.At least 3+ years of relevant industry experience in similar position, people, team management skill is essential.
More about GroupMGroupM’s primary purpose is to maximize the performance of WPP’s media agencies by operating as leader and collaborator in trading, content creation, sports, digital, finance, and proprietary tool development. GroupM’s focus is to deliver unrivaled marketplace advantage to its clients, stakeholders and people, and is increasingly working closely for the benefit of clients with WPP’s data investment management group, Kantar. Together, GroupM and Kantar account for over 50% of WPP’s group revenues of more than $20 billion.Discover more about GroupM at www.groupm.com Follow @GroupMWorldwide on Twitter Follow GroupM on LinkedIn - https://www.linkedin.com/company/groupmAbout PakistanGroupM Pakistan is the leading global media investment management operation in Pakistan. We see major growth coming on Digital platforms with internet penetration growing to 87 million broadband users and 85 million 3G/4G subscribers.Social media platforms have also grown substantially in Pakistan where Facebook stands at 34 million subscribers and Tik Tok has replaced Instagram to become the second most penetrated social platform. While the digitalization of the market is happening at a fast pace, it has also opened up opportunities for specializations like e-commerce, Digital Content, Video Planning solutions, Technology and Data & Analytics in Pakistan. GroupM Pakistan is a closely knit community where we value differences in opinions and thrive amidst this growth. Be a part of our dynamic team now!GroupM is an equal opportunity employer. We view everyone as an individual and we understand that inclusion is more than just diversity – it’s about belonging. We celebrate the fact that everyone is unique and that’s what makes us so good at what we do. We pride ourselves on being a company that embraces difference and truly represents the global clients we work with.","Advertising Services
            
              10,001+ employees
            

              17,308 on LinkedIn"
https://www.linkedin.com/jobs/view/3735660402,"About the job
            

 
About HR WaysHR Ways is a Tech Recruitment Company that helps candidates like yours, make it into world's & Pakistan's largest & Top Product platforms. With HR Ways, your recruitment process becomes seamless as we connect you with top employers for quick interviews and easier than ever on-boarding process. We also help you get the best deals and 360 Analysis of the company that you'd like to join. And oh, we recently placed Engineers in Emirates & Ebay!About the company we're hiring for Currently:An Australian based investing company.Company Strength:20+ WorkforceJob Description: Review datasets to identify errors / missing values and clean the datasets, including Exploratory Data Analysis (EDA)Design a database by joining multiple datasets from various sources including proprietary data on Australian residential housing market, population data from ABS and other sources. The design should allow for monthly data updates, appending new data in the database.Creating new variables in the dataset to determine the change in the variables over different periods (monthly, quarterly, annual)Build Reports and Dashboards to show key property insights at a suburb levelCreating client usable dashboard that can be rolled out via access managementExplore and identify key drivers of growth in property prices using advanced statistical techniques for example, PCA, feature engineering etc.Web/Data scrapping to create database on (potential) drivers of property growth platforms
Qualification:BS/MS or another degree in the relevant field of software or computer science.Location: PakistanExperience: 6 months - 2 yearsWork Mode: Remote (Part time - As per Australian time zone)Salary: Depends upon experience Share your updated cv at: Hadiqa@hrways.co","Human Resources Services
            
              11-50 employees
            

              77 on LinkedIn"
https://www.linkedin.com/jobs/view/3735657894,"About the job
            

 
About UsKarandaaz (KRN) believes that every Pakistani deserves to be Financially Included and Economically Empowered. Our mission at Karandaaz is to foster economic growth and create jobs through financial inclusion of unbanked individuals and unserved enterprises.Karandaaz Pakistan is a not-for-profit organization, based out of Islamabad, registered with the Securities and Exchange Commission of Pakistan under Section 42 of the Companies Act 2017. We are supported by Foreign, Commonwealth & Development Office (FCDO) and Bill and Melinda Gates Foundation (BMGF). Karandaaz is governed by an eminent board who set the strategy of the organization and steer it towards achievement of its objectives.Position SummaryBeing a key member of Internal Audit team, the purpose of the role is to execute risk-based internal audits and other tasks per approved annual audit plan, producing reports and recommendations for the management and Board Audit Committee (BAC) of Karandaaz Pakistan (KRN). Thereby, to provide independent, timely and reasonable assurance that internal control systems are functioning adequately and effectively to ensure reliability of financial reporting, compliance with laws, regulations, policies and procedures, and safeguarding of assets.Job DescriptionThe core functions and responsibilities include the following: Assist Manager Internal Audit in implementing and monitoring internal audit policies, procedures and guidelines.Execute internal audit assignments including detailed planning, audit testing, and reporting in accordance with Internal Audit methodology and auditing standards (IPPF).Ensure that internal audit assignments are focused on key risk areas, and are performed efficiently and within time and budgets.Have an eye for identifying high level risks, assess mitigating controls, and report significant findings which could adversely affect KRN’s assets and/or reputation.Document audit findings and issue drafts audit reports, ensuring that audit issues are communicated.Hold audit-related meetings with management and provide advice and support on appropriateness of management’s Corrective Action Plan (CAP)Perform feedback processes and follow-up of reported audit findingsPerform research into new audit techniques and makes recommendations for improvements to IA methodology, reporting etc.Any other tasks assigned by Head of Internal Audit i.e., ad-hoc special assignments including investigations, inspections etc.
EligibilityEducation & Experience  Bachelor’s degree in Finance from a university recognized by the Higher Education Commission (HEC).(I) Member of a recognized body of professional accountants or; (II) Certified Internal Auditor (CIA) or; (III) Certified Fraud Examiner (CFE).At least 04 years of professional experience in internal or external auditing/risk management/compliance functions, with minimum 02 years’ experience in core internal or external auditing.Prior experience in planning, managing and supervising audit engagements.Previous experience working in/with a donor-funded organization would be a plus.
Knowledge, Skills & Abilities  Knowledge and experience of auditing financial markets, investment banking or relevant industries would be preferred.Knowledge of international accounting and auditing standards and proceduresStrong analytical and critical thinking skillsExcellent verbal and written communication skills for effective interactions with auditees, external auditors and regulators.Ability to work under pressure and meet deadlines
Culture and Values at KarandaazKarandaaz Culture is guided by our values of Innovation, Collaboration, Accountability, Respect and Equity (ICARE). These values shape our choices on what we do and how we do it, both with colleagues internally and partners externally. We also believe that we are all responsible for creating a great place to work and are constantly looking to hire individuals who bring the same level of passion and commitment to the purpose of the organization.Karandaaz is an equal opportunity employer and encourages applications by all population groups  Applications close on Thursday, 19th October 2023.","Financial Services
            
              11-50 employees
            

              73 on LinkedIn"
https://www.linkedin.com/jobs/view/3735648101,"About the job
            

 
Ipsos is hiring a Research Intern in the Public Affairs DepartmentAt Ipsos, we're excited to welcome a Research Intern to our Public Affairs department in Islamabad. This role offers an opportunity to be an integral part of our team, providing support on research projects and administrative tasks. As an intern, you will learn and master the research while also taking on project management responsibilities under supervision. Our Requirements: Qualification: A bachelor's degree in subjects related to public policy, anthropology, economics, business management or related fields is preferred. Having a background related to our work will be a significant advantage.Quick Learner: We're seeking candidates who can rapidly grasp new concepts and adapt to the challenges of research. Learning on the job is essential.Dedication: We value hardworking individuals who are ready to put in the effort and contribute to the projects with responsibility. Research Foundation: While you don't need to be a research expert, a basic understanding of research methods is beneficial. You'll have the opportunity to develop these skills during your internship.
What You'll Gain:This is a paid three-month internship with the potential for a full-time job based on your performance. As an intern at Ipsos, you will:💼 Learn from Experts: Receive hands-on guidance and expertise from supervisors.🌐 Work on Multinational Projects: Gain invaluable experience working on international research projects for high-end clients.🚀 Career Opportunities: Your performance during the internship could lead to a promising career at Ipsos.How to Apply:Please submit your resumes by October 18th to be considered for this opportunity. We appreciate your understanding that only shortlisted candidates will be contacted. We look forward to welcoming a dedicated intern to our team and helping you grow in the world of research! 📅 #IpsosInternship #ResearchOpportunity #CareerLaunch #Publicaffairs #Ipsospublicaffairs #qualitativeresearch #quantitaiveresearch","Market Research
            
              10,001+ employees
            

              16,576 on LinkedIn"
https://www.linkedin.com/jobs/view/3485330274,"About the job
            

 
DescriptionPosition at ZonesAbout ZonesZones is a global provider of end-to-end IT solutions with an unmatched supply chain. Positioned to be the IT partner you need, Zones, a Minority Business Enterprise (MBE) in business for over 35 years, specializes in Digital Workplace, Cloud & Data Center, Networking, Security, and Managed/Professional/Staﬃng services. Operating in more than 120 countries, leveraging a robust portfolio, and utilizing the highest certiﬁcation levels from key partners, including Microsoft, Apple, Cisco, Lenovo, Adobe, and more, Zones has mastered the science of building digital infrastructures that change the way modern organizations do business. Whatever you need, you can Consider IT Done.Visit the Zones Innovation Center, zones.com, or follow us on Twitter, Facebook, and LinkedIn.Email Marketing CoordinatorPosition OverviewZones is looking for an Email Marketing Coordinator to join the growing marketing team. As a pivotal member of the marketing team, you will coordinate the creation and execution of email campaigns and marketing automation initiatives and help build relationships and engagement with customers. You will ensure every customer receives the right message at the right time, curated just for them.The ability to drive a high-volume of quality output, a creative mindset for pushing boundaries, and the ability to work effectively with partners and stakeholders are key skills we are looking for. The ideal candidate will have strong project management skills with attention to detail, background in email marketing, and proven success partnering with distinct stakeholders to execute campaigns.This position will report to the Sr Marketing Manager, Campaigns & Operations, and is based in our Islamabad, Pakistan office.Key ResponsibilitiesThe requirements listed below are representative of the knowledge, skill, and/or ability required. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.The Email Marketing Coordinator Is Primarily Responsible For  Build and proof dynamic emails for both static and automated sends that align with campaigns and company objectives. Ensure organization brand and identity is adhered to in email marketing campaigns. Create Outlook email templates for sales. Develop HubSpot landing pages for campaigns. Maintain digital marketing calendar to ensure alignment with digital marketing activities. Act as a backup to Email Marketing Specialist.
We are seeking candidates with the following experience and skills:Education  Bachelor of Arts/Science required
Required Experience  1+ years in a marketing role, preferably in email marketing 1+ experience with email automation platforms like HubSpot, Marketo, or Eloqua Demonstrated understanding of a marketing funnel and how to align email campaign strategies with customer journeys. Must have exceptional project management skills with the ability to balance competing priorities from multiple stakeholders. Understanding of CAN-SPAM, GDPR, and other regulations to Zone emails compliant Exceptional attention to detail to ensure accuracy in all communications deliverables Analytical tendencies with a natural curiosity to measure, test, and iterate to get the best results Not afraid to try new things – driven to constantly improve results and able to thrive independently in a self-service environment. Outstanding oral and written communication skills  Ability to thrive in a fast-paced, ambiguous environment
Job timings: 8:00 PM till 5:00 AMZones Offers a Comprehensive Benefits PackageOur employees enjoy a variety of comprehensive benefits, including health Insurance coverage for parents, spouse & children, life insurance, Gratuity, and EOBI. We maintain our unequivocal commitment to and support of equal employment opportunity for all individuals, free from discrimination based on race, color, ethnicity, religion, national origin, citizenship, marital status, gender, sexual orientation, age, disability, genetic information, or any other basis protected by under the law. At Zones, work is more than a job – it's an exciting career immersed in an inventive, collaborative culture.At Zones, work is more than a job –with an exciting career with a global team who are client-centric, has a passion for tech, and embrace change and lifelong learning in a collab culture. If you're interested in working on the cutting edge of IT innovation, sales, engineering, operations, administration, and more, Zones is the place for you!",
https://www.linkedin.com/jobs/view/3731079861,"About the job
            

 
ibex. is seeking a highly motivated and skilled Data Specialist to join our team. The ideal candidate will be responsible for analyzing large amounts of data and translating it into actionable insights that drive business decisions. This role will work closely with our internal stakeholders to identify trends, create reports, and develop predictive models.Responsibilities: Reporting and analysis of the operational activity data from revenue and direct labor cost perspective of all current clients in ibex.Adhoc reporting of data pivotal to the business owners. collecting, cleaning, and interpreting data sets in order to answer a question or solve a problem. managing team entrusted with various data scrubbing, managing and reporting tasks and making sure quality and accuracy is being met. basic SQL based tasks; querying data, uploading and managing data and tables.Conduct statistical analysis on large datasets to identify trends and patterns.Develop reports, dashboards, and visualizations to communicate data insights.Work with cross-functional teams to gather requirements and create solutions that meet business needs.Build and maintain data pipelines and ETL processes to streamline data integration.Develop predictive models to identify opportunities for optimization and improvement.Continuously monitor and analyze data to provide insights and recommendations for ongoing improvements.Collaborate with the data science team to develop machine learning models that improve business outcomes.
Qualifications: Bachelors degree preferably in IT / CS intensive discipline.At least 1-3 years of experience in a data analytics roleStrong interpersonal, verbal and written communication skills.Strong analytical and problem solving skillsProficiency in Microsoft technologies especially Microsoft Excel and OutlookExperience in SQL querying; should have basic understanding of SQL.Good reasoning abilities, troubleshooting & sound judgment skills.Tactful, mature, flexible, people-oriented.Ability to create a harmonious team atmosphere and interact respectfully in a calm and professional manner.Comfortable with eastern time zone
If you have a passion for data and enjoy working in a fast-paced environment, we encourage you to apply for this exciting opportunity. Please send in your resumes at rabiya.aslam@ibex.co","Outsourcing/Offshoring
            
              10,001+ employees
            

              15,565 on LinkedIn"
https://www.linkedin.com/jobs/view/3481782918,"About the job
            

 
Important NoteAfter submitting the application, you will be redirected to complete the Pymetrics test. It is mandatory to complete this assessment test.Kindly take care of below while attempting the screening questions during the application submission Relocation - ""Yes"" if you’re nonlocal to the given position location and ""Not Applicable"" if you’re local to the position location ""Yes"" if you are willing to work in rotational shifts (including night shifts as per business requirement)
Job DescriptionThe Role: Associate, Client Support (CIQ)Grade: (relevant for internal applicants only) 07The Location: Islamabad, Pakistan.Work Shift: This is a night shift position. However, based on changing business requirements, you may be required to work in the morning & evening shift.The TeamThe Client Operations team is responsible for providing client support on our business intelligence tool by holding investigative conversations & driving product usage and revenue. Being present in the US, Philippines & Pakistan makes it a truly global team. Members of the team get to learn in-depth industry knowledge, produce research and develop technical skills. You will also work with different teams inside the organization across many functional areas (Sales, Technology, Content & Industry Research etc).The ImpactBeing the nerve center, you will be the face of the organization for our clients. Your regular day would require you to answer client queries and being an advocate while showcasing your vast knowledge of our tools, data and the industries we cover. The top financial institutions in the world will ask you to figure out things they are unable to understand on their own.What's in it for you?: Improve social skills while interacting with C-level industry leadersDevelop comprehensive industry knowledgeLearn technical expertise like User Acceptance Testing (UAT), MS Excel, Financial modelingBe part of a company that is a results-focused meritocracy. We set high standards and value accountability. We seek to identify and reward extraordinary performance with growth opportunities.Based on planned growth & initiatives, you can emerge to the next role i.e Senior Analyst and more to act as a resource for the team, particularly mentoring your teammates in offices across the globe.
Responsibilities Provide client support via phone, email and other mediumsMake suggestions in regards to product usability, presentation, and data qualityPartner with product teams on timely and thorough testing of our products, with an eye toward the client experienceExercise independent discernment during UAT in developing test plans and evaluating results of testingWork with Senior Associates on projects which improve and develop subject matter expertise, these include performing data pulls and providing editorial supportPartner with clients to identify template opportunities and guide them through our template building processProvide research & analysis support to Senior Associate
What we're looking for?:Basic Qualifications Minimum of a Bachelor degree in Economics or Finance and/or relevant work experience requiredSuccinct communication skillsStrong collaboration skillsStrong financial knowledge or knowledge of the global economyProficient ability to navigate and use common computer programs
About S&P Global Market IntelligenceAt S&P Global Market Intelligence, we know that not all information is important—some of it is vital. Accurate, deep and insightful. We integrate financial and industry data, research, and news into tools that help track performance, generate alpha, identify investment ideas, understand industry dynamics, perform valuation and assess credit risk. Investment professionals, government agencies, corporations and universities globally can gain the intelligence essential to making business and financial decisions with conviction.Market Intelligence is a division of S&P Global (NYSE: SPGI), which provides essential intelligence for individuals, companies, and governments to make decisions with confidence. For more information, visit: https://www.spglobal.com/marketintelligenceEqual Opportunity EmployerS&P Global is an equal opportunity employer and all qualified candidates will receive consideration for employment without regard to race/ethnicity, color, religion, sex, sexual orientation, gender identity, national origin, age, disability, marital status, military veteran status, unemployment status, or any other status protected by law. Only electronic job submissions will be considered for employment.If you need an accommodation during the application process due to a disability, please send an email to: EEO.Compliance@spglobal.com and your request will be forwarded to the appropriate person. US Candidates Only:  The EEO is the Law Poster http://www.dol.gov/ofccp/regs/compliance/posters/pdf/eeopost.pdf describes discrimination protections under federal law.20 - Professional (EEO-2 Job Categories-United States of America), OPRTON203 - Entry Professional (EEO Job Group)Job ID: 282005Posted On: 2023-02-13Location: Islamabad, Pakistan","Financial Services
            
              10,001+ employees
            

              35,495 on LinkedIn"
